date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,28.015842657941683,56.77219834787195,0.0,0.0,-365.3071668057237,839.4757267423613
2020-01-01,06:00:00,15.009320491594117,2.7854754516691234,0.0,0.0,-1570.763119125273,158.54023371783077
2020-01-01,12:00:00,11.565692713206051,3.291836107882301,0.0,0.0,-1568.3157835255843,175.819882155652
2020-01-01,18:00:00,359.0444710687653,-44.36627434462944,0.0,0.0,-620.2443457548507,-669.1458228943496
2020-01-02,00:00:00,355.3432412033333,-42.80462897221522,0.0,0.0,-635.2275734299328,-645.5654462108286
2020-01-02,06:00:00,353.684652576974,-42.54206259024974,0.0,0.0,-629.5165568308439,-642.4656503484675
2020-01-02,12:00:00,349.55796420119594,-41.18865349242762,0.0,0.0,-647.2145354617387,-624.2356759282748
2020-01-02,18:00:00,348.3895565908516,-39.72082289961123,0.0,0.0,-652.5596467226278,-607.7102427094587
2020-01-03,00:00:00,347.0123497405162,-39.18957734477694,0.0,0.0,-642.534176169429,-597.5372606635941
2020-01-03,06:00:00,345.82806729648297,-38.55188851910782,0.0,0.0,-634.3093945325818,-588.7914698265016
2020-01-03,12:00:00,343.03412045967764,-36.60070250393994,0.0,0.0,-642.2879082045984,-556.7504772099329
2020-01-03,18:00:00,342.8864465477538,-36.54358713242309,0.0,0.0,-620.5486616317648,-556.9254348500052
2020-01-04,00:00:00,342.33928594838466,-36.94094788636896,0.0,0.0,-592.9983980122488,-560.3008316785586
2020-01-04,06:00:00,341.4327809332691,-38.20503649566261,0.0,0.0,-561.0912912010681,-575.9863392141018
2020-01-04,12:00:00,339.4707060392385,-40.17412037984602,0.0,0.0,-534.2858429064509,-602.8843553170135
2020-01-04,18:00:00,337.6760325662995,-42.54632690479239,0.0,0.0,-499.11099011125043,-630.2629788731091
2020-01-05,00:00:00,334.44170360415455,-43.09723903584674,0.0,0.0,-493.99724804237485,-636.9140812481523
