date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-11,09:39:38.244559,51.56995345952872,-18.852731276210328,0.0,0.0,-559.1081868221518,-352.79658098651504
2021-11-11,15:39:38.244559,50.7990790653722,-18.337636603859927,0.0,0.0,-530.1214844156057,-346.90012582621665
2021-11-11,21:39:38.244559,50.3753596865347,-18.212757420333055,0.0,0.0,-490.96500561991706,-345.17700301239483
2021-11-12,03:39:38.244559,49.454485149954884,-17.526892761514667,0.0,0.0,-462.7901463347953,-336.9866555290973
2021-11-12,09:39:38.244559,47.58626529683323,-16.14078863600712,0.0,0.0,-444.1396499944385,-313.83331371834265
2021-11-12,15:39:38.244559,47.06861069767169,-15.893713007898654,0.0,0.0,-405.17523171636276,-311.1291462795484
2021-11-12,21:39:38.244559,46.55295510154968,-15.803867227145004,0.0,0.0,-363.11596734961495,-309.45761671197306
2021-11-13,03:39:38.244559,46.14516266923296,-15.834431014944657,0.0,0.0,-320.2471395288594,-311.262589031354
2021-11-13,09:39:38.244559,45.502561984569496,-15.887953385845847,0.0,0.0,-278.788838430075,-311.9170893391227
2021-11-13,15:39:38.244559,45.08653522165184,-16.265833431601237,0.0,0.0,-232.6634585754946,-317.2874858036866
2021-11-13,21:39:38.244559,44.091827633182056,-20.35451706609389,0.0,0.0,-192.16699757496826,-382.1621726863523
2021-11-14,03:39:38.244559,43.7214455832283,-22.416303208063088,0.0,0.0,-145.11652272450738,-415.3269896895927
2021-11-14,09:39:38.244559,42.77857944112348,-28.138173162902923,0.0,0.0,-103.46027530380525,-499.804260845573
2021-11-14,15:39:38.244559,37.39529826982421,-30.89814048292841,0.0,0.0,-130.88142947573215,-539.4082416592881
2021-11-14,21:39:38.244559,11.883969660213554,-25.736034674078812,0.0,0.0,-451.531764537096,-456.1356194217195
2021-11-15,03:39:38.244559,7.456434656525202,-25.291499198472565,0.0,0.0,-470.2711761526298,-451.0027437352334
2021-11-15,09:39:38.244559,0.9063964676884982,-26.018487925877075,0.0,0.0,-508.37744542001747,-460.04679345712856
2021-11-15,15:39:38.244559,355.7837149435323,-24.909600916750637,0.0,0.0,-534.654155778233,-441.4472257031833
2021-11-15,21:39:38.244559,352.7825467778813,-24.289113061771896,0.0,0.0,-532.2252568867989,-430.67315905453063
2021-11-16,03:39:38.244559,350.98446339639474,-23.69083168326792,0.0,0.0,-518.8874762256164,-424.20443060944046
2021-11-16,09:39:38.244559,348.4649350238026,-23.81377879131457,0.0,0.0,-507.04896310693584,-424.7693984249234
2021-11-16,15:39:38.244559,345.51024928413534,-23.295077606197914,0.0,0.0,-506.38101456617005,-418.03297066215595
2021-11-16,21:39:38.244559,344.37228497829034,-21.963846416046348,0.0,0.0,-483.7224343800917,-398.6247490024481
2021-11-17,03:39:38.244559,343.5408030885684,-21.461943276404146,0.0,0.0,-449.93624226236716,-389.5057185876842
2021-11-17,09:39:38.244559,342.99463291714056,-21.26154636442609,0.0,0.0,-411.8730609056074,-386.34171706747173
2021-11-17,15:39:38.244559,342.49015961908106,-21.11955092358417,0.0,0.0,-373.43886980460957,-385.34989655948993
2021-11-17,21:39:38.244559,341.972607792902,-20.918328354821618,0.0,0.0,-334.9557056995109,-384.1774343178412
2021-11-18,03:39:38.244559,341.24739053408365,-20.949211545974464,0.0,0.0,-295.9938377493527,-383.9877437749378
2021-11-18,09:39:38.244559,340.6164833485517,-20.936164763523067,0.0,0.0,-255.43223183392547,-383.2856136981232
