date,time,lon,lat,elon,elat
2021-11-15,09:41:28.319997,339.955,61.1198,8.3196,89.4023
2021-11-15,10:00:20.160006,338.7,60.6278,9.1698,88.753
2021-11-15,14:07:35.039991,337.033,60.2588,10.0597,88.3856
2021-11-15,17:42:34.560006,335.645,59.4555,10.8294,87.6172
2021-11-15,18:10:56.640011,334.279,58.0911,12.1948,86.2528
2021-11-15,19:17:54.239986,332.715,56.8338,9.6185,7.6476
2021-11-15,22:16:53.760008,331.611,54.3509,9.9286,7.3288
2021-11-16,00:33:50.400011,332.03,52.2576,7.8754,6.2454
2021-11-16,00:33:59.039996,332.259,51.2682,7.6469,5.256
2021-11-16,00:34:07.679982,332.133,50.169,7.7723,4.701
2021-11-16,00:34:16.320007,331.976,49.0869,7.9299,5.7831
2021-11-16,03:08:29.760019,331.887,48.5202,7.3011,5.603
2021-11-16,08:49:12.000014,331.873,47.9559,3.8033,6.8253
2021-11-16,11:20:06.720002,330.303,46.1895,2.6237,6.7498
2021-11-16,14:14:03.840015,329.209,46.019,1.6097,6.3519
2021-11-16,16:37:03.360005,327.684,45.0492,1.4266,6.0844
2021-11-16,16:37:11.999990,327.493,43.7491,1.618,4.7843
2021-11-16,16:37:20.640016,326.885,42.8965,2.2257,3.9317
2021-11-16,16:37:29.280001,326.234,42.0301,2.8769,3.5401
2021-11-16,16:37:37.919987,325.88,41.0891,3.2311,2.5991
2021-11-16,17:45:53.279990,326.389,40.4548,2.3457,3.1021
2021-11-16,18:49:40.800006,326.409,39.8496,2.3288,2.7738
2021-11-16,21:37:09.119995,326.372,39.3558,2.4848,2.6795
2021-11-16,23:58:42.240011,326.408,38.903,2.2471,1.5745
2021-11-17,01:23:39.840002,326.398,38.5686,2.2058,1.475
2021-11-17,02:42:43.199991,326.409,38.2917,2.1134,1.1981
2021-11-17,03:52:24.960009,326.421,38.0279,2.0039,1.1272
2021-11-17,05:52:04.800003,326.398,37.7977,1.8688,1.1096
2021-11-17,07:31:43.679985,326.308,37.6407,1.9722,1.3457
2021-11-17,10:29:08.160008,325.983,36.8731,1.3566,1.3676
2021-11-17,11:41:59.999984,325.847,36.7438,1.3706,1.2864
2021-11-17,13:03:21.600020,325.742,36.5942,1.3493,1.1875
2021-11-17,14:18:40.319988,325.577,36.527,1.4572,1.1098
2021-11-17,15:42:20.159990,325.468,36.4113,1.4557,1.0842
2021-11-17,17:13:55.199989,325.396,36.2832,1.4425,1.0056
2021-11-17,18:34:16.320007,325.172,36.2088,1.6664,0.9312
2021-11-17,20:01:23.520019,325.067,36.1203,1.6954,0.9646
2021-11-17,21:23:28.319981,324.896,35.9995,1.7723,0.9434
2021-11-17,23:33:21.600020,324.661,35.9465,1.7978,0.794
2021-11-18,01:21:21.599995,324.399,35.8505,1.9248,0.8009
2021-11-18,03:24:20.160014,324.183,35.6881,2.0054,0.6892
2021-11-18,05:23:42.719997,323.926,35.5701,2.058,0.78
2021-11-18,07:12:08.640009,324.002,35.671,1.9259,0.7917
2021-11-18,10:20:38.399988,323.491,35.4057,2.0822,0.7055
