date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-11,09:39:38.244559,54.43275400878466,-22.428453309325853,0.0,0.0,-511.03351586475037,-410.3559992097581
2021-11-11,15:39:38.244559,51.60219057149296,-23.944252893234154,0.0,0.0,-500.0331540906336,-433.838103806316
2021-11-11,21:39:38.244559,50.99410691045091,-24.107236209135806,0.0,0.0,-463.3436555233784,-436.00819732950237
2021-11-12,03:39:38.244559,50.76725522835157,-24.0935529830672,0.0,0.0,-423.4797231047414,-437.7183459141304
2021-11-12,09:39:38.244559,50.623110883072854,-24.247321811732533,0.0,0.0,-379.0724030237179,-440.11785564373935
2021-11-12,15:39:38.244559,50.42379202463688,-24.3304265888358,0.0,0.0,-336.4699260094203,-443.5494078073697
2021-11-12,21:39:38.244559,49.93131537509633,-24.6926836291864,0.0,0.0,-295.45070468098857,-449.74414081205265
2021-11-13,03:39:38.244559,46.086568485151325,-25.361797900540576,0.0,0.0,-301.60898280795664,-458.99031374913864
2021-11-13,09:39:38.244559,45.647594541829896,-25.41118014684125,0.0,0.0,-260.4067416174803,-460.60886856936816
2021-11-13,15:39:38.244559,45.421953868801424,-25.606134606621634,0.0,0.0,-214.22130198776722,-462.50084586540623
2021-11-13,21:39:38.244559,45.21652293412181,-25.997838260310115,0.0,0.0,-167.0075534323696,-466.4957095927081
2021-11-14,03:39:38.244559,43.65342129521425,-28.359451607432874,0.0,0.0,-138.99374635261483,-503.41999167224543
2021-11-14,09:39:38.244559,42.6777612671743,-29.436070983536588,0.0,0.0,-103.87908060033806,-519.601168390303
2021-11-14,15:39:38.244559,41.53733437765067,-30.299014427053987,0.0,0.0,-71.56619808333926,-531.3786494041436
2021-11-14,21:39:38.244559,39.11297466190103,-31.37510712793699,0.0,0.0,-58.14926494518295,-545.7305606254565
2021-11-15,03:39:38.244559,31.757643425511883,-37.540742536191864,0.0,0.0,-108.23476584930904,-628.3072320455018
