date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,11.253915286512617,-13.816719502543217,0.0,0.0,-824.7531746663153,-210.03144622049982
2020-01-01,06:00:00,10.033963851300042,-12.950347187599451,0.0,0.0,-806.1473778737709,-192.85456851226985
2020-01-01,12:00:00,8.777571836073854,-12.299008741557332,0.0,0.0,-789.4853086126968,-180.18552656686356
2020-01-01,18:00:00,7.6235987703886,-11.496052820610748,0.0,0.0,-774.758507943945,-165.661646959983
2020-01-02,00:00:00,6.130962009292551,-10.392482564498438,0.0,0.0,-757.2677550981753,-145.0005034202825
2020-01-02,06:00:00,4.834609955507328,-10.053169361024336,0.0,0.0,-738.516725785099,-137.8800244568257
2020-01-02,12:00:00,3.801206740583659,-10.286235608858778,0.0,0.0,-710.4810937233269,-139.54992177042595
2020-01-02,18:00:00,3.3327689250372923,-11.215219687672905,0.0,0.0,-676.5631942609325,-153.38698888758262
2020-01-03,00:00:00,3.0328699201906115,-14.520490871201458,0.0,0.0,-630.6818842892535,-206.74624725663062
2020-01-03,06:00:00,0.9206756597697516,-19.5665587382425,0.0,0.0,-600.5189571997616,-289.95027337573123
2020-01-03,12:00:00,353.36733974413363,-28.659039121970846,0.0,0.0,-604.775732552167,-435.76339957295284
2020-01-03,18:00:00,349.15691649693696,-28.824923170873376,0.0,0.0,-613.2303685599472,-438.3029713442984
2020-01-04,00:00:00,343.3648984541716,-24.244738663534086,0.0,0.0,-663.4588456200436,-367.2684715027391
2020-01-04,06:00:00,341.61085766256684,-21.03405398930518,0.0,0.0,-665.9203440214042,-316.1598444106252
2020-01-04,12:00:00,340.8812652713341,-20.58431100319563,0.0,0.0,-637.6156919505447,-306.2198521520169
2020-01-04,18:00:00,340.3750973189394,-20.639804248051995,0.0,0.0,-603.6045525895897,-304.60554909862947
2020-01-05,00:00:00,340.09879079679473,-20.939672173469724,0.0,0.0,-569.058385745855,-309.3932261592343
2020-01-05,06:00:00,340.03028442972607,-21.854764376028548,0.0,0.0,-522.1559591947589,-320.99353291763293
2020-01-05,12:00:00,316.3201910896075,2.8714596481254273,0.0,0.0,-1625.9675783843268,167.1663357032409
2020-01-05,18:00:00,298.29751683845734,28.590673247493303,0.0,0.0,-811.3199913820717,487.70289854485156
2020-01-06,00:00:00,297.51531679912716,27.38827797896075,0.0,0.0,-804.491146097891,470.8343597671461
2020-01-06,06:00:00,296.741819445943,26.44866292992332,0.0,0.0,-797.7647382672876,460.2471626055328
2020-01-06,12:00:00,296.0333965144894,25.83850343516624,0.0,0.0,-782.3973831923213,452.32004458919675
2020-01-06,18:00:00,295.0563022330979,25.374431024345572,0.0,0.0,-768.9000047415029,447.8389928316353
2020-01-07,00:00:00,293.90236099202616,24.780329507896862,0.0,0.0,-758.2864982155152,442.4070611836305
2020-01-07,06:00:00,292.90581913885404,24.068874192303912,0.0,0.0,-741.2956181764603,432.7125904764318
2020-01-07,12:00:00,291.52258774581844,23.239240183036543,0.0,0.0,-728.6294701737352,421.7317901084742
2020-01-07,18:00:00,290.00600000951675,22.560465967078407,0.0,0.0,-711.5681628135499,410.7527483743903
2020-01-08,00:00:00,288.8776213436859,22.41978417263446,0.0,0.0,-693.1878820857964,412.0233129263575
2020-01-08,06:00:00,286.76318225112016,22.15076683640638,0.0,0.0,-682.0828324668109,408.90900051828817
2020-01-08,12:00:00,283.67117299940253,23.36375052127732,0.0,0.0,-671.6398827943485,426.63722776202303
2020-01-08,18:00:00,295.7464775750078,31.652531751784515,0.0,0.0,-455.9113766499795,561.2284359635729
2020-01-09,00:00:00,286.5708388312444,46.15861852302884,0.0,0.0,-425.51742935250513,739.1799155465689
2020-01-09,06:00:00,277.8338270115367,60.87428829270969,0.0,0.0,-333.2386716203764,876.5231650242488
2020-01-09,12:00:00,268.29165669358457,61.11921635331074,0.0,0.0,-364.81182697438635,874.199129309593
2020-01-09,18:00:00,262.5528698702608,59.072052123373616,0.0,0.0,-401.67338237026706,857.5650472729315
2020-01-10,00:00:00,256.05575340088416,59.23752091348047,0.0,0.0,-417.553016803693,860.8211086050386
2020-01-10,06:00:00,248.14053625240803,58.79918259131121,0.0,0.0,-443.857380063273,854.0343713122272
2020-01-10,12:00:00,242.35753767874564,58.95780284181491,0.0,0.0,-450.93243507226,851.8699129778869
2020-01-10,18:00:00,236.28962036637336,59.20975646871068,0.0,0.0,-459.67906615510583,855.6605300378858
2020-01-11,00:00:00,229.67558596133887,59.747991471926,0.0,0.0,-460.96944826468825,854.078526555876
2020-01-11,06:00:00,224.54975004693085,54.001481037103645,0.0,0.0,-545.3344422082882,803.5855026293775
2020-01-11,12:00:00,227.42609840825747,38.329475631751365,0.0,0.0,-695.3018405251205,627.4345274404036
2020-01-11,18:00:00,226.87896887966238,38.25863652447805,0.0,0.0,-685.49128439161,634.3493625842352
2020-01-12,00:00:00,226.1120624977501,39.19227929496932,0.0,0.0,-658.3911659270525,646.8702856659118
2020-01-12,06:00:00,221.19491561844205,57.79619747013948,0.0,0.0,-459.39222080167383,846.0792383947868
2020-01-12,12:00:00,214.0179777689745,58.60057402660292,0.0,0.0,-463.10385995637625,847.9644742087164
2020-01-12,18:00:00,208.2785249336163,57.012938620164476,0.0,0.0,-494.63804587861523,835.6056486689779
2020-01-13,00:00:00,202.56267730238616,56.17882028166536,0.0,0.0,-511.5299367457628,822.6728624258052
2020-01-13,06:00:00,199.32816147232398,45.11712042717343,0.0,0.0,-650.592653520871,709.9752564338676
2020-01-13,12:00:00,198.17374525469543,42.7765748426811,0.0,0.0,-667.0458304984495,683.8019555803038
2020-01-13,18:00:00,196.683186036726,41.50462542573052,0.0,0.0,-669.6695171499159,667.8986754690338
2020-01-14,00:00:00,195.10751948967058,39.33757346484583,0.0,0.0,-682.4413381391205,642.5246762919767
2020-01-14,06:00:00,193.9672939575699,38.74415209299405,0.0,0.0,-677.4489738927223,638.9147402976482
2020-01-14,12:00:00,192.6913565160169,38.18815438066187,0.0,0.0,-670.3760590504389,634.3120989169634
2020-01-14,18:00:00,189.77028308987838,36.616721932503566,0.0,0.0,-680.3884763752576,612.6234986603785
2020-01-15,00:00:00,187.83035497350468,36.29633117787609,0.0,0.0,-673.3880752683617,609.4786473956067
2020-01-15,06:00:00,186.0629414008814,36.30030363791437,0.0,0.0,-665.86984376912,614.4763636219835
2020-01-15,12:00:00,184.5197609493642,36.483994728461354,0.0,0.0,-652.0639197251294,619.8041476896882
2020-01-15,18:00:00,183.45214839747618,36.935367153690194,0.0,0.0,-625.0943917217664,622.6828699155456
2020-01-16,00:00:00,182.32655817246564,42.253668430347346,0.0,0.0,-565.1320825333241,695.29147197917
2020-01-16,06:00:00,180.80436813839884,43.3121257865076,0.0,0.0,-538.3334070791025,705.4880824669843
2020-01-16,12:00:00,168.54375823968866,26.8859687634813,0.0,0.0,-742.5810489396099,478.8812579623199
2020-01-16,18:00:00,168.4069861274472,26.51112877189239,0.0,0.0,-716.6547400457785,475.55940715159215
2020-01-17,00:00:00,168.29799331728717,26.795502365362445,0.0,0.0,-689.7446811792906,485.7927832555797
2020-01-17,06:00:00,168.04027342339043,27.790012930833967,0.0,0.0,-653.9346917611547,503.419395073226
2020-01-17,12:00:00,178.04614919505016,49.708970406379194,0.0,0.0,-367.782276999671,786.8553134728096
2020-01-17,18:00:00,176.3669266640623,54.48960686324705,0.0,0.0,-317.25093951332383,833.6156215088095
2020-01-18,00:00:00,167.09917373765282,57.87264765704833,0.0,0.0,-333.5865103644319,859.0283616591695
2020-01-18,06:00:00,160.3147093016642,59.19251867813515,0.0,0.0,-344.45551573485136,868.864184274444
2020-01-18,12:00:00,153.24828831587175,60.50569333590281,0.0,0.0,-355.1676667043939,881.3022883261538
2020-01-18,18:00:00,144.98714712167566,62.313402070662974,0.0,0.0,-360.52364822267555,891.2412958631246
2020-01-19,00:00:00,133.16839032492572,64.03528770291699,0.0,0.0,-373.3822563474532,894.4452393448033
2020-01-19,06:00:00,125.34515785114178,59.33895229812237,0.0,0.0,-454.1355279951822,858.9424990702437
