date,time,lon,lat,elon,elat
2020-1-15,12:00:00,167.379083198829,-31.6062865757954,10,10
2020-1-16,12:00:00,159.798495789624,-27.5568412408713,10,10
2020-1-17,12:00:00,151.637698945937,-32.6484222520498,10,10
2020-1-18,12:00:00,113.157983139841,-32.6788448140188,10,10
2020-1-19,12:00:00,101.2924036012,-11.8316471863257,10,10
2020-1-20,12:00:00,91.5092499201627,1.41526037186325,10,10
2020-1-21,12:00:00,91.2356842770513,1.55166312984912,10,10
2020-1-22,12:00:00,91.0790788398014,1.23009666075909,10,10
2020-1-23,12:00:00,91.9113501182567,-11.2789039330566,10,10
2020-1-24,12:00:00,90.1007971616062,-22.1220865972587,10,10
2020-1-25,12:00:00,83.2664393170237,-42.8954546028745,10,10
2020-1-26,12:00:00,77.6757193314724,-49.7203576453088,10,10
2020-1-27,12:00:00,90.1358923481012,-22.1008258376246,10,10
2020-1-28,12:00:00,91.9858586380668,-10.863546981887,10,10
2020-1-29,12:00:00,91.3884927955508,0.657756590034495,10,10
2020-1-30,12:00:00,100.434343433858,-11.633245052695,10,10
2020-1-31,12:00:00,101.993411291555,-13.1389608948561,10,10
2020-2-1,12:00:00,102.411308126912,-13.5287177020371,10,10
2020-2-2,12:00:00,101.779072288987,-12.6761412925375,10,10
2020-2-3,12:00:00,100.314029143812,-11.1089097817052,10,10
2020-2-4,12:00:00,91.5406427310159,1.10979033671642,10,10
2020-2-5,12:00:00,91.3406128573336,1.41670831830012,10,10
2020-2-6,12:00:00,91.1596857909782,1.40403867137817,10,10
2020-2-7,12:00:00,91.0970099042016,0.869509973190588,10,10
2020-2-8,12:00:00,91.4334100065627,-17.8692513258571,10,10
2020-2-9,12:00:00,71.2290805735865,-47.0369306365332,10,10
2020-2-10,12:00:00,62.821127990194,-51.5078695297233,10,10
2020-2-11,12:00:00,43.9365893767102,-58.2820659631672,10,10
