date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,0.2760410524713801,-31.09861322444241,0.0,0.0,-791.4060781891458,-491.2161593255776
2020-01-02,00:00:00,354.95803419171943,-31.472756421617188,0.0,0.0,-742.3936719526537,-490.1774318216021
2020-01-03,00:00:00,350.99688645512725,-31.524156335479304,0.0,0.0,-671.0209088691045,-483.6898375959586
2020-01-04,00:00:00,348.0666290543277,-30.828343194549166,0.0,0.0,-580.6788233984262,-469.36097610306336
2020-01-05,00:00:00,346.91030783842746,-31.627471495951237,0.0,0.0,-435.56254202127457,-473.4927699110404
2020-01-06,00:00:00,310.5586114168921,-49.38195593490776,0.0,0.0,-517.7597186933272,-718.0155326432641
2020-01-07,00:00:00,294.9948322729196,2.7207045526381406,0.0,0.0,-2079.866395557765,203.9346012844266
2020-01-08,00:00:00,281.0051518982559,2.1123691542923364,0.0,0.0,-2099.4431337618735,178.25011344187843
2020-01-09,00:00:00,278.8674168676445,-54.25875491685528,0.0,0.0,-415.3076120754704,-765.8593669496934
2020-01-10,00:00:00,262.4925119130607,-61.23597195892736,0.0,0.0,-359.57619379414245,-834.2934096554799
2020-01-11,00:00:00,229.18877982451968,-58.413863191435745,0.0,0.0,-482.01192328194156,-819.8760748809209
2020-01-12,00:00:00,212.8380850918461,-22.70480479757725,0.0,0.0,-865.5847683157772,-358.3371971375478
2020-01-13,00:00:00,209.4699567821684,-22.79505505924005,0.0,0.0,-808.5822976131458,-348.8936685918522
2020-01-14,00:00:00,199.6599083670461,-25.2958783147303,0.0,0.0,-770.176066829823,-385.1527083418944
2020-01-15,00:00:00,188.49559479901194,57.50818753443926,0.0,0.0,-445.4300334039144,844.1654886761521
2020-01-16,00:00:00,172.78517690317582,58.70681834355545,0.0,0.0,-442.2857157110702,853.1404459905702
2020-01-17,00:00:00,157.81940503505746,60.0083738654768,0.0,0.0,-434.54897922929376,865.9900556964183
2020-01-18,00:00:00,142.06898869462324,58.512733948494436,0.0,0.0,-461.8126103854738,847.7185618778311
2020-01-19,00:00:00,134.5395660322997,56.2432214940438,0.0,0.0,-466.5680358444806,832.8060048024531
2020-01-20,00:00:00,126.40781053649468,56.29361226790617,0.0,0.0,-442.40654361620545,841.9250239864398
2020-01-21,00:00:00,117.08900538572001,59.76223362852725,0.0,0.0,-381.4753454490565,874.1396871852482
2020-01-22,00:00:00,106.65577001505484,61.39323843472547,0.0,0.0,-345.734821818769,882.6509830954251
2020-01-23,00:00:00,92.60753224027218,61.41205037283218,0.0,0.0,-352.79568684333935,888.8691305932136
2020-01-24,00:00:00,88.06395626638589,61.59634537796355,0.0,0.0,-298.0675761057064,888.5267858270325
2020-01-25,00:00:00,84.58659760109559,62.2076455533591,0.0,0.0,-229.59867807361297,898.8459122990437
2020-01-26,00:00:00,81.38337533371418,62.97451595846741,0.0,0.0,-154.46000241301954,910.7092617226883
2020-01-27,00:00:00,81.40989544109071,62.86871980923538,0.0,0.0,-55.11704054940492,913.751616015395
2020-01-28,00:00:00,85.4799028935546,61.66902020252248,0.0,0.0,82.08368447227517,903.1021732039951
2020-01-29,00:00:00,89.96397734977143,60.896381671622485,0.0,0.0,222.2315929234591,893.2305706527078
2020-01-30,00:00:00,106.48477296733472,60.83630209068725,0.0,0.0,404.2883756331412,880.6063278157769
2020-01-31,00:00:00,117.55247955056727,59.672337560297116,0.0,0.0,nan,nan
2020-02-01,00:00:00,123.47960535466008,55.62109347423822,0.0,0.0,nan,nan
2020-02-02,00:00:00,124.75572136788743,55.73894676878344,0.0,0.0,nan,nan
2020-02-03,00:00:00,124.19727659466844,55.76212710589662,0.0,0.0,nan,nan
2020-02-04,00:00:00,124.22208576701222,56.883695934542224,0.0,0.0,nan,nan
2020-02-05,00:00:00,117.1045933867821,59.98886601241054,0.0,0.0,nan,nan
2020-02-06,00:00:00,110.22785894504291,60.2164678406271,0.0,0.0,nan,nan
2020-02-07,00:00:00,101.11307268603763,62.16509713518808,0.0,0.0,nan,nan
2020-02-08,00:00:00,91.32314162153872,61.59836137193646,0.0,0.0,nan,nan
2020-02-09,00:00:00,86.94790915358897,61.41460566859855,0.0,0.0,nan,nan
2020-02-10,00:00:00,80.20493322228614,63.4368935621862,0.0,0.0,nan,nan
2020-02-11,00:00:00,64.48854214231976,64.11117340785846,0.0,0.0,nan,nan
