date,time,lon,lat,elon,elat
2020-01-28,11:51:56.160017,65.6512,-63.2625,0,0.2259
2020-01-28,12:40:36.480005,66.0045,-63.3016,0,0.1603
2020-01-28,13:28:59.519982,66.3681,-63.3338,0,0.0983
2020-01-28,14:16:56.640003,66.7418,-63.3614,0,0.0986
2020-01-28,15:12:05.760014,67.1252,-63.3868,0,0.1184
2020-01-28,16:08:41.280000,67.518,-63.4078,0,0.2265
2020-01-28,17:03:59.039996,67.92,-63.4265,0,0.1961
2020-01-28,17:56:58.559986,68.3307,-63.4474,0,0.2727
2020-01-28,19:38:03.839983,68.7499,-63.1603,0,0.2117
2020-01-28,20:35:39.839986,69.1774,-63.1304,0,0.2215
2020-01-28,21:10:13.440004,69.6127,-63.2127,0.4353,0.2271
2020-01-28,21:50:06.720002,70.0556,-63.1704,0.4429,0.2694
2020-01-28,23:12:54.720012,70.5058,-63.2022,0.4502,0.2872
2020-01-29,00:01:43.679985,70.9629,-63.5802,0.4571,0.2958
2020-01-29,01:20:12.479992,71.4268,-63.6153,0.4639,0.3309
2020-01-29,02:40:07.680014,71.8969,-63.6598,0.4701,0.3301
2020-01-29,04:00:20.160006,72.3732,-63.71,0.4763,0.3612
2020-01-29,05:20:24.000013,72.8551,-63.7673,0.4819,0.3552
2020-01-29,06:40:19.199994,73.3425,-63.8331,0.4874,0.2786
2020-01-29,07:57:56.160009,73.8351,-63.9106,0,0.3162
2020-01-29,09:16:07.680006,74.3325,-64.2874,0,0.4243
2020-01-29,10:49:43.680001,74.8344,-64.3672,1.0161,0.6478
2020-01-29,12:08:55.680015,75.3405,-64.5852,1.5405,0.4608
2020-01-29,13:15:44.640005,75.8505,-64.6444,1.5504,0.5011
2020-01-29,14:15:12.960018,76.3641,-65.1341,2.0844,0.2031
2020-01-29,15:00:25.919996,76.881,-64.8651,2.0945,0.3031
2020-01-29,15:26:47.040006,77.4009,-65.2362,2.1034,0.2365
2020-01-29,15:29:31.200009,77.9235,-65.2621,1.5808,0.2624
2020-01-29,15:29:39.839994,78.4485,-65.2287,1.0558,0.229
2020-01-29,15:29:48.480020,78.9755,-65.2217,1.0591,0.222
2020-01-29,15:35:51.360007,79.5043,-65.2223,0.5303,0.222
2020-01-29,17:27:18.719992,80.0346,-65.1364,0.5314,0.4522
2020-01-29,19:16:19.199986,80.566,-65.1679,1.0651,0.4166
2020-01-29,20:58:59.519982,81.0983,-65.2113,0.5328,0.3732
2020-01-29,21:46:13.439996,81.0983,-65.2113,1.0658,0.4395
2020-01-29,23:18:23.040017,81.6311,-65.3076,1.066,0.5186
2020-01-30,00:27:38.879998,82.1641,-65.5261,1.0655,0.3945
2020-01-30,01:45:50.399995,82.6971,-65.5847,1.0644,0.5015
2020-01-30,02:50:38.399988,83.2296,-65.6852,0.5319,0.4297
2020-01-30,03:49:14.880010,83.7615,-65.7759,0.531,0.4166
2020-01-30,04:21:04.319985,84.2925,-66.0402,0.5296,0.1943
2020-01-30,05:02:06.719986,84.8221,-66.1156,0,0.1665
