date,time,lon,lat,elon,elat
2020-1-15,12:00:00,163.211984096698,-15.7636768629491,10,10
2020-1-16,12:00:00,159.419267281909,-16.184566529703,10,10
2020-1-17,12:00:00,146.914756292539,-19.4533915393407,10,10
2020-1-18,12:00:00,145.264276462999,-17.659080508735,10,10
2020-1-19,12:00:00,100.710644957872,42.9434800408668,10,10
2020-1-20,12:00:00,100.019081829339,37.6314182423762,10,10
2020-1-21,12:00:00,98.3362718769008,39.6293017903794,10,10
2020-1-22,12:00:00,96.6774941631461,53.3839204894896,10,10
2020-1-23,12:00:00,80.6421154549616,58.4387856501999,10,10
2020-1-24,12:00:00,72.1596879169053,35.5300227825282,10,10
2020-1-25,12:00:00,71.7574021896603,34.936277341131,10,10
2020-1-26,12:00:00,71.767302983667,34.8920258266679,10,10
2020-1-27,12:00:00,72.4158645484673,35.9356370310202,10,10
2020-1-28,12:00:00,94.5952892960094,55.9171374790304,10,10
2020-1-29,12:00:00,100.123708937503,36.1751358873126,10,10
2020-1-30,12:00:00,113.119211011013,4.61265161351848,10,10
2020-1-31,12:00:00,101.552601356242,34.1903096828721,10,10
2020-2-1,12:00:00,101.099128655438,37.0391286779335,10,10
2020-2-2,12:00:00,101.083732171827,36.4256917596035,10,10
2020-2-3,12:00:00,101.22983111142,34.9808567903164,10,10
2020-2-4,12:00:00,100.96070040723,35.2834317431081,10,10
2020-2-5,12:00:00,98.9985198947233,38.2014273934901,10,10
2020-2-6,12:00:00,97.8780533131899,40.4273077270211,10,10
2020-2-7,12:00:00,90.3123411323144,56.8310011743819,10,10
2020-2-8,12:00:00,72.4353810570212,36.7503113307307,10,10
2020-2-9,12:00:00,71.574498937077,35.492662390416,10,10
2020-2-10,12:00:00,65.7074566856424,60.9649088222647,10,10
2020-2-11,12:00:00,40.637143129983,-26.7832195176037,10,10
