date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,18.572126600101114,3.683029103838791,122.93731146176178,35.79983037308814,-772.1784375775605,93.42883918580533
2020-01-02,00:00:00,10.060555352867388,3.577854237271785,161.17717436013996,39.27449247441036,-721.4144035859499,96.12988283720652
2020-01-03,00:00:00,349.2477496539471,-33.86826563189454,146.5532851659642,45.86694554909521,-667.1848254750948,-518.4840965036872
2020-01-04,00:00:00,336.7385757435106,51.16790575145655,88.8317481805992,49.835616854828196,-499.34606979973614,780.2173672534349
2020-01-05,00:00:00,314.00232579183887,54.92574870451446,15.391088959223763,40.94997188221706,-505.03279431466945,812.2896305125978
2020-01-06,00:00:00,301.7691397362082,48.15990945876334,9.612763405535702,14.834351135723288,-581.6808559838682,744.3233049474271
2020-01-07,00:00:00,295.85138513208426,35.25581185792699,7.960689641027909,17.288545164625305,-661.5326010442805,591.3936811752775
2020-01-08,00:00:00,288.71032269470305,29.359151289078454,4.597624118719538,24.622923927351916,-652.4270658141468,514.2658839962592
2020-01-09,00:00:00,282.74737424709133,58.04701789928069,9.58404904562871,23.208297455546226,-350.91623376565985,852.6540872941329
2020-01-10,00:00:00,247.56991613378378,-6.269436166644192,17.6138421630713,46.288292689467944,-878.7850687995087,-77.86256739624955
2020-01-11,00:00:00,220.8647484189422,-19.497774648738456,14.968069297499353,38.34141340198081,-901.2855508860666,-311.8327603169427
2020-01-12,00:00:00,215.43513427876354,-18.82092342376884,5.850336291615876,34.96654433761002,-871.9481309032999,-291.9355501325523
2020-01-13,00:00:00,209.35984462273234,-20.587276345477328,3.407635162825577,29.53884352334797,-818.5269009503536,-312.23165894381384
2020-01-14,00:00:00,202.53714773446586,-22.56524798576954,5.054475859836689,33.46123183542083,-758.1597246068995,-336.64901064763285
2020-01-15,00:00:00,194.6955495813215,-22.730093646246527,6.2977859996072025,32.22927947385873,-708.7060138641391,-333.1224573728363
2020-01-16,00:00:00,172.4273284899001,53.51090655814993,9.126298135620354,43.83727022636621,-507.1647423931863,804.9458808417863
2020-01-17,00:00:00,161.9003496968483,55.407415108304335,2.5331801173987896,47.36705036838131,-471.23608786216937,824.7637309426543
2020-01-18,00:00:00,149.56548982544734,48.54095138001786,8.427438689241715,59.77887988455059,-544.6653338293545,758.2404821056483
2020-01-19,00:00:00,121.37630481844845,-33.22861928699158,11.639628684756099,49.47035099400207,-778.6191861354746,-512.1328316458117
2020-01-20,00:00:00,117.19492317412525,-31.41855081555083,3.328146162476268,31.839366014198408,-745.6914017533418,-475.0156063091382
2020-01-21,00:00:00,114.55780964263546,-32.80874279884493,6.487226992610229,35.826894437744414,-655.3098128177226,-483.7822218907131
2020-01-22,00:00:00,93.78199422735543,-31.922136397055834,5.661344552554386,35.17160690977875,-721.8101793557871,-477.78226158749885
2020-01-23,00:00:00,90.50770692708528,-31.94604153635916,4.88964040506448,34.1629871598599,-641.1264668295626,-466.86945551356587
2020-01-24,00:00:00,87.42895544872869,-35.32839377434694,3.278448722550225,37.457000210572524,-518.4674436971545,-506.5431608372782
2020-01-25,00:00:00,83.7716754053154,-51.684902309868036,8.046339699761516,29.725452583829306,-312.35873494111,-714.2787651895676
2020-01-26,00:00:00,77.82299453191833,-57.6750347231283,7.044086476285264,30.41758131232046,-210.95692096743733,-775.9048532978156
2020-01-27,00:00:00,76.24497797808952,-58.19895864086465,7.757932269919429,3.5065619382450604,-109.05614625220187,-777.3775469024249
2020-01-28,00:00:00,81.26527968964376,-56.05935992870597,7.581835491324566,4.832462600153199,56.61436045986453,-753.0132163057276
2020-01-29,00:00:00,88.18119235367567,-49.713780572741534,4.547465963935836,10.82918361008043,277.3254592159824,-684.6946338362395
2020-01-30,00:00:00,92.8604456186133,-48.60372117270197,6.160160060698575,37.45398163164018,447.58046729624647,-681.4438375528817
2020-01-31,00:00:00,115.06784348092057,-35.65865248189233,4.997942734844858,35.77192512585289,778.0923734478549,-550.0305169369129
2020-02-01,00:00:00,116.55165353287812,-32.97307598017932,2.3665961627329106,33.39664761135017,nan,nan
2020-02-02,00:00:00,116.8596939657584,-32.964332567376005,2.4628373087838016,32.970684445593854,nan,nan
2020-02-03,00:00:00,116.65344479215055,-32.713180182668054,2.4050700185674034,33.08792959397993,nan,nan
2020-02-04,00:00:00,115.25710423752908,-32.46991798658735,2.636122826352129,34.06094021679446,nan,nan
2020-02-05,00:00:00,114.71806986802221,-33.74387661008496,6.597424834414889,35.63896507598242,nan,nan
2020-02-06,00:00:00,94.40792826648192,-50.23772694707952,6.4487096580110155,38.05572645484873,nan,nan
2020-02-07,00:00:00,92.89622585427732,-31.892048296096938,5.565084172835883,34.144502061904845,nan,nan
2020-02-08,00:00:00,90.23012008575124,-32.27071205877798,4.966204781240112,34.34021580538366,nan,nan
2020-02-09,00:00:00,86.8081116809846,-47.784368143919664,4.266292966648954,38.161090080257644,nan,nan
2020-02-10,00:00:00,77.95613273899492,-57.523072302417276,7.473146343993001,30.829696862108527,nan,nan
2020-02-11,00:00:00,65.33228039967548,-59.06319837895054,13.956972757610659,48.920619864794446,nan,nan
2020-02-12,00:00:00,42.83372966733708,-53.68743414331493,11.25121101401574,50.23733776709531,nan,nan
2020-02-13,00:00:00,32.473765445172035,-21.856201865851396,9.383326738385376,46.76289686991809,nan,nan
2020-02-14,00:00:00,21.230159073519022,-40.56658412137239,8.611038969637612,45.47563828086998,nan,nan
2020-02-15,00:00:00,18.886418448969685,-12.993868524793621,123.15754671728398,39.226017264505536,nan,nan
