date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-08,08:35:38.285029,111.77272376986382,-18.72215689818736,0.0,0.0,-277.05288960947655,-363.91496858452973
2021-11-08,14:35:38.285029,107.67514785612786,-24.72858533199244,0.0,0.0,-278.9313390441239,-457.36269894939636
2021-11-08,20:35:38.285029,94.83565819047679,-26.627726706776205,0.0,0.0,-405.4865705834236,-479.5797919160862
2021-11-09,02:35:38.285029,94.64336183072567,-26.580462105962717,0.0,0.0,-363.2122304092627,-479.1227134621302
2021-11-09,08:35:38.285029,94.56530585593501,-26.519427602139277,0.0,0.0,-319.07818377157673,-479.36059306116766
2021-11-09,14:35:38.285029,94.53267892426555,-26.40539116450353,0.0,0.0,-273.7601154905278,-479.46275136154173
2021-11-09,20:35:38.285029,94.49275119120323,-26.238694764609004,0.0,0.0,-227.46161977318116,-478.62453777605185
2021-11-10,02:35:38.285029,69.34308592177719,19.281290126595884,0.0,0.0,-551.9515696011949,276.6624372546105
2021-11-10,08:35:38.285029,69.71007065800502,20.574169853513407,0.0,0.0,-499.95649390364997,295.996130902099
2021-11-10,14:35:38.285029,69.78185110535988,21.249293258971267,0.0,0.0,-452.11307327542454,305.4191738319271
2021-11-10,20:35:38.285029,69.60744717807549,21.235507884862347,0.0,0.0,-409.31409963429905,304.6200851819884
2021-11-11,02:35:38.285029,69.57589513881602,21.42992525240922,0.0,0.0,-361.71456238348037,306.5409858266176
2021-11-11,08:35:38.285029,69.13694060981456,20.871577254898693,0.0,0.0,-321.54147933027707,297.3294830624919
2021-11-11,14:35:38.285029,67.71952635417611,18.869264781828633,0.0,0.0,-297.13807525555603,264.5718786463644
2021-11-11,20:35:38.285029,60.079346874174675,11.6258061766964,0.0,0.0,-372.86075052060187,145.6727058335019
2021-11-12,02:35:38.285029,54.029827524208386,-5.538458664678238,0.0,0.0,-421.88521213876083,-141.52114714957085
2021-11-12,08:35:38.285029,51.058440385881454,-8.164448408868399,0.0,0.0,-413.6424219748005,-184.50634919403547
2021-11-12,14:35:38.285029,50.08191780579558,-11.167869663642426,0.0,0.0,-375.21522044949234,-234.48986135367556
2021-11-12,20:35:38.285029,49.17889683334248,-12.946099529547825,0.0,0.0,-335.68246967112646,-263.3726213464039
2021-11-13,02:35:38.285029,47.36208970321463,-14.987518995566516,0.0,0.0,-311.6033753431402,-297.6860810297592
2021-11-13,08:35:38.285029,46.36497822944039,-18.175468558158972,0.0,0.0,-271.8175299698487,-349.26319615561755
2021-11-13,14:35:38.285029,45.66554468675783,-20.658947682944277,0.0,0.0,-228.4029927602969,-388.89278419736047
2021-11-13,20:35:38.285029,44.603860839777646,-22.439546651975267,0.0,0.0,-190.73515885183588,-414.66330176819963
2021-11-14,02:35:38.285029,43.654041256702165,-23.821652441709517,0.0,0.0,-152.67666467512026,-434.1180148379146
2021-11-14,08:35:38.285029,42.67756816103504,-25.31271872801091,0.0,0.0,-116.28210031543858,-457.4726605664112
2021-11-14,14:35:38.285029,41.264219981534744,-27.121785366496155,0.0,0.0,-86.17241055634804,-482.7230412105544
2021-11-14,20:35:38.285029,38.73265899693205,-29.62122224882936,0.0,0.0,-73.04412822122686,-518.5206531596652
2021-11-15,02:35:38.285029,34.75841263624402,-32.87348698000234,0.0,0.0,-80.13799072778784,-563.4979686588614
2021-11-15,08:35:38.285029,26.050127750197408,-36.78123234794247,0.0,0.0,-149.1528776891064,-616.6822719406397
2021-11-15,14:35:38.285029,355.20426881936214,-30.003239160597854,0.0,0.0,-523.3291593007743,-515.1998633429417
2021-11-15,20:35:38.285029,355.346503935442,-29.080416124768824,0.0,0.0,-487.52287532552145,-503.0509514475471
2021-11-16,02:35:38.285029,352.54661235493893,-28.557533084251915,0.0,0.0,-484.3218050599098,-495.72687227603126
2021-11-16,08:35:38.285029,349.48993432851466,-28.378396344555345,0.0,0.0,-480.02760998369195,-490.6326321237256
2021-11-16,14:35:38.285029,347.34098603096754,-28.392047011324774,0.0,0.0,-469.40237461868674,-494.6403334789243
2021-11-16,20:35:38.285029,344.44672979860314,-28.4812937819582,0.0,0.0,-463.1719812033698,-494.85493612606655
2021-11-17,02:35:38.285029,342.77584595559546,-28.436274980754835,0.0,0.0,-444.0229318640195,-495.69631683784985
2021-11-17,08:35:38.285029,341.6156176075076,-28.242407015334216,0.0,0.0,-417.54963801195845,-493.57182786052863
2021-11-17,14:35:38.285029,340.8011914738415,-28.02192921823132,0.0,0.0,-385.81197845749557,-491.07990021332745
2021-11-17,20:35:38.285029,339.8983688596318,-27.926684464159646,0.0,0.0,-351.41027076821774,-486.7714890832638
2021-11-18,02:35:38.285029,339.38393864222127,-27.592525203173352,0.0,0.0,-315.1343901962973,-483.69570849367557
2021-11-18,08:35:38.285029,338.7606015207379,-27.438997899946035,0.0,0.0,-276.62057601404376,-479.45416101270325
2021-11-18,14:35:38.285029,338.5807232734529,-27.2139888736586,0.0,0.0,-233.68255517235957,-478.59020628633596
2021-11-18,20:35:38.285029,338.30633488169565,-27.16797193235241,0.0,0.0,-188.98102813353762,-476.2834742053735
2021-11-19,02:35:38.285029,338.3768089170202,-27.043646650857422,0.0,0.0,-140.4118636508938,-477.4519291702972
2021-11-19,08:35:38.285029,338.3924943149135,-27.108071993674205,0.0,0.0,-90.5393322177697,-477.32290822919225
2021-11-19,14:35:38.285029,338.6316045741647,-27.253557527792033,0.0,0.0,-37.27515437011607,-478.91303259852145
2021-11-19,20:35:38.285029,339.31007416730495,-27.54369229862796,0.0,0.0,22.55086587997843,-483.4380098129852
2021-11-20,02:35:38.285029,340.4552421220785,-28.11243734352672,0.0,0.0,88.48391863326876,-489.7375172819524
2021-11-20,08:35:38.285029,343.08710514124715,-28.506776356643,0.0,0.0,175.8786978769281,-496.4679089025412
2021-11-20,14:35:38.285029,350.26161433593904,-28.46197006065652,0.0,0.0,323.52300210609405,-491.1040815441119
2021-11-20,20:35:38.285029,24.5467475185993,-36.86782357620942,0.0,0.0,670.1895452833495,-595.0020897750053
2021-11-21,02:35:38.285029,42.683810452818975,-25.943785706931777,0.0,0.0,859.2696341226033,-427.40658784795164
2021-11-21,08:35:38.285029,47.86909906597137,-21.14110077550811,0.0,0.0,nan,nan
2021-11-21,14:35:38.285029,50.950834586637,-12.706051276391047,0.0,0.0,nan,nan
2021-11-21,20:35:38.285029,94.44503278323636,-26.30856266970668,0.0,0.0,nan,nan
2021-11-22,02:35:38.285029,94.64717401820634,-26.54881516404934,0.0,0.0,nan,nan
2021-11-22,08:35:38.285029,94.93610597083968,-26.723868096863534,0.0,0.0,nan,nan
2021-11-22,14:35:38.285029,111.57290048570775,-20.66193759360005,0.0,0.0,nan,nan
