date,time,lon,lat,elon,elat
2021-11-6,00:00:00,138.32737383559,19.6688795808887,10,10
2021-11-6,01:00:00,138.318628109192,19.6889351364298,10,10
2021-11-6,02:00:00,138.290028906604,19.6986186883429,10,10
2021-11-6,03:00:00,138.2353177566,19.6924859105365,10,10
2021-11-6,04:00:00,138.141529232007,19.6661306894044,10,10
2021-11-6,05:00:00,138.027888364828,19.6322652549684,10,10
2021-11-6,06:00:00,137.89194814783,19.5799505084359,10,10
2021-11-6,07:00:00,137.725841337267,19.5025154979149,10,10
2021-11-6,08:00:00,137.547191667152,19.418194402514,10,10
2021-11-6,09:00:00,137.344290923634,19.3105997794305,10,10
2021-11-6,10:00:00,137.110413730127,19.1588457560146,10,10
2021-11-6,11:00:00,136.862279144103,18.9536145415084,10,10
2021-11-6,12:00:00,136.629367588086,18.7411418566841,10,10
2021-11-6,13:00:00,136.302324978662,18.3489335833481,10,10
2021-11-6,14:00:00,135.929697574775,17.7984657700288,10,10
2021-11-6,15:00:00,135.611519147401,17.2554107173204,10,10
2021-11-6,16:00:00,135.130375696091,16.290638667524,10,10
2021-11-6,17:00:00,134.336199797285,14.3215404338612,10,10
2021-11-6,18:00:00,133.451629448532,8.64593939921443,10,10
2021-11-6,19:00:00,116.031824348869,-12.6853855717324,10,10
2021-11-6,20:00:00,115.311467630106,-12.9185431956238,10,10
2021-11-6,21:00:00,114.92982549932,-13.1725941626624,10,10
2021-11-6,22:00:00,114.678275713467,-13.3964050030589,10,10
2021-11-6,23:00:00,114.48238348571,-13.596568462709,10,10
2021-11-7,00:00:00,114.315320244397,-13.777334983445,10,10
2021-11-7,01:00:00,114.159503422777,-13.9435545029336,10,10
2021-11-7,02:00:00,114.009765086274,-14.0916437669989,10,10
2021-11-7,03:00:00,113.858035789467,-14.2245050898831,10,10
2021-11-7,04:00:00,113.691833486509,-14.3563296604628,10,10
2021-11-7,05:00:00,113.516566455434,-14.4855886836909,10,10
2021-11-7,06:00:00,113.334353678476,-14.6072579151773,10,10
2021-11-7,07:00:00,113.144512435859,-14.7263880368567,10,10
2021-11-7,08:00:00,112.943406911774,-14.847397287952,10,10
2021-11-7,09:00:00,112.737743501154,-14.9665574082555,10,10
2021-11-7,10:00:00,112.524376031905,-15.0841260179522,10,10
2021-11-7,11:00:00,112.303538570146,-15.2033784016084,10,10
