date,time,lon,lat,elon,elat
2021-11-6,00:00:00,113.851734444611,-18.7162968139012,10,10
2021-11-6,01:00:00,113.861418208351,-18.6511535950573,10,10
2021-11-6,02:00:00,113.866751973423,-18.5929999869196,10,10
2021-11-6,03:00:00,113.867838358012,-18.5414157651102,10,10
2021-11-6,04:00:00,113.864720680828,-18.4962415880085,10,10
2021-11-6,05:00:00,113.857704937967,-18.456760953243,10,10
2021-11-6,06:00:00,113.847256763434,-18.4219930553002,10,10
2021-11-6,07:00:00,113.833545598524,-18.391821399298,10,10
2021-11-6,08:00:00,113.816716922776,-18.3661719487616,10,10
2021-11-6,09:00:00,113.796958734435,-18.3450825456669,10,10
2021-11-6,10:00:00,113.77439916565,-18.3284748411333,10,10
2021-11-6,11:00:00,113.749110726133,-18.3162554093141,10,10
2021-11-6,12:00:00,113.721224829697,-18.3083889908279,10,10
2021-11-6,13:00:00,113.690860904215,-18.3048970014968,10,10
2021-11-6,14:00:00,113.658025276061,-18.3056148678434,10,10
2021-11-6,15:00:00,113.622819235664,-18.3105724241207,10,10
2021-11-6,16:00:00,113.585099992823,-18.319692035059,10,10
2021-11-6,17:00:00,113.545633332006,-18.3331144807049,10,10
2021-11-6,18:00:00,113.504948169148,-18.3507433756232,10,10
2021-11-6,19:00:00,113.463009888655,-18.3726561166801,10,10
2021-11-6,20:00:00,113.419805178445,-18.3991015486432,10,10
2021-11-6,21:00:00,113.375458923836,-18.4301705641327,10,10
2021-11-6,22:00:00,113.330155998544,-18.4657779565263,10,10
2021-11-6,23:00:00,113.284189468891,-18.5056870910983,10,10
2021-11-7,00:00:00,113.238875114413,-18.5492936439266,10,10
2021-11-7,01:00:00,113.193345024972,-18.5964918220512,10,10
2021-11-7,02:00:00,113.145592828083,-18.6484621436795,10,10
2021-11-7,03:00:00,113.095651485922,-18.7054210215098,10,10
2021-11-7,04:00:00,113.042990034099,-18.7709341517802,10,10
2021-11-7,05:00:00,112.988138405527,-18.8439571365881,10,10
2021-11-7,06:00:00,112.932597982164,-18.9239802434638,10,10
2021-11-7,07:00:00,112.877875398013,-19.0109142172451,10,10
2021-11-7,08:00:00,112.826221461389,-19.1050244397117,10,10
2021-11-7,09:00:00,112.7791056066,-19.2096145886259,10,10
2021-11-7,10:00:00,112.729456401398,-19.3249533834008,10,10
2021-11-7,11:00:00,112.675941288376,-19.4517836098323,10,10
2021-11-7,12:00:00,112.618138790737,-19.5930001384705,10,10
2021-11-7,13:00:00,112.554446936133,-19.7573713534804,10,10
2021-11-7,14:00:00,112.482810372949,-19.9471503777609,10,10
2021-11-7,15:00:00,112.399318669932,-20.1622027718487,10,10
2021-11-7,16:00:00,112.313350659288,-20.4150028973323,10,10
2021-11-7,17:00:00,112.223671206935,-20.7082408749134,10,10
2021-11-7,18:00:00,112.119729153034,-21.0156688951139,10,10
2021-11-7,19:00:00,111.999377990529,-21.3482121367481,10,10
2021-11-7,20:00:00,111.86215334889,-21.6756798899754,10,10
2021-11-7,21:00:00,111.722813085067,-21.9563986217308,10,10
2021-11-7,22:00:00,111.579794857085,-22.2419018663204,10,10
2021-11-7,23:00:00,111.422183440742,-22.504351056336,10,10
2021-11-8,00:00:00,111.251704021889,-22.77566365127,10,10
2021-11-8,01:00:00,111.06386458539,-23.0230921545107,10,10
2021-11-8,02:00:00,110.865659613491,-23.2923330509351,10,10
2021-11-8,03:00:00,110.602053426498,-23.6359927583084,10,10
2021-11-8,04:00:00,110.214856316475,-24.0605308556499,10,10
2021-11-8,05:00:00,109.674112497793,-24.619945428025,10,10
2021-11-8,06:00:00,108.986254383467,-25.3654181767647,10,10
2021-11-8,07:00:00,108.29925144603,-26.5475633235583,10,10
2021-11-8,08:00:00,96.1778699635974,-27.0289770922772,10,10
2021-11-8,09:00:00,95.9973950206709,-26.8928714562313,10,10
2021-11-8,10:00:00,95.8929610057406,-26.8171207994346,10,10
2021-11-8,11:00:00,95.8147394393665,-26.7653547978904,10,10
2021-11-8,12:00:00,95.7518721471987,-26.727522469528,10,10
2021-11-8,13:00:00,95.6979195157417,-26.6980644166682,10,10
2021-11-8,14:00:00,95.6498109907538,-26.6741304781732,10,10
2021-11-8,15:00:00,95.6058772085801,-26.6542367480374,10,10
2021-11-8,16:00:00,95.5649313181166,-26.6372269501873,10,10
2021-11-8,17:00:00,95.5267759924213,-26.6225989281454,10,10
2021-11-8,18:00:00,95.4912798949795,-26.6097111125619,10,10
2021-11-8,19:00:00,95.458155563737,-26.5984768021352,10,10
2021-11-8,20:00:00,95.4266537282421,-26.5883785610935,10,10
2021-11-8,21:00:00,95.3967892931571,-26.5795762885559,10,10
2021-11-8,22:00:00,95.3680520377466,-26.5715952417973,10,10
2021-11-8,23:00:00,95.340616770883,-26.5647312565391,10,10
2021-11-9,00:00:00,95.3138460760901,-26.5585480453956,10,10
2021-11-9,01:00:00,95.2884144352412,-26.5534709326275,10,10
2021-11-9,02:00:00,95.2634266376611,-26.5490602905025,10,10
2021-11-9,03:00:00,95.2393846655016,-26.545800980051,10,10
2021-11-9,04:00:00,95.2155860368091,-26.543432797039,10,10
2021-11-9,05:00:00,95.1926180734073,-26.5424925646407,10,10
2021-11-9,06:00:00,95.1700982622059,-26.5429898865536,10,10
2021-11-9,07:00:00,95.148466566421,-26.5456539874599,10,10
2021-11-9,08:00:00,95.1278885436274,-26.5513729885234,10,10
2021-11-9,09:00:00,95.1087037898032,-26.5617242107889,10,10
2021-11-9,10:00:00,95.0927278460428,-26.5808912104224,10,10
2021-11-9,11:00:00,95.0830918845835,-26.6203442873915,10,10
2021-11-9,12:00:00,95.1047813277435,-26.7543748687985,10,10
2021-11-9,13:00:00,51.3572150469431,-24.5154315978187,10,10
2021-11-9,14:00:00,52.0015541022942,-22.8754704037526,10,10
2021-11-9,15:00:00,52.546031930253,-22.3292815669031,10,10
2021-11-9,16:00:00,53.2335074372118,-21.9108278978195,10,10
2021-11-9,17:00:00,53.649447656258,-21.2712302349633,10,10
2021-11-9,18:00:00,54.0372172446193,-20.7135618862414,10,10
2021-11-9,19:00:00,54.3604518704388,-19.5324661695786,10,10
2021-11-9,20:00:00,54.2673120964218,-18.5870979801698,10,10
2021-11-9,21:00:00,54.2069678025258,-18.0037129372406,10,10
2021-11-9,22:00:00,54.192982881507,-17.5391798654305,10,10
