date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-08,08:35:38.285029,113.08734115707573,-16.53318489159065,0.0,0.0,-259.69980262126774,-329.3538303735546
2021-11-08,14:35:38.285029,112.64914030528595,-16.820158600856782,0.0,0.0,-215.8052843986079,-335.66742692871225
2021-11-08,20:35:38.285029,112.3607353886179,-17.8126430813232,0.0,0.0,-167.83856479264796,-352.57598026310063
2021-11-09,02:35:38.285029,111.36462552537333,-22.339269147206085,0.0,0.0,-126.86815686617047,-420.6634487211556
2021-11-09,08:35:38.285029,95.14474820233568,-26.65939716945321,0.0,0.0,-311.0526769699063,-482.36360438845463
2021-11-09,14:35:38.285029,94.90560617002876,-26.506124409362414,0.0,0.0,-268.38100163289346,-481.4340444468122
2021-11-09,20:35:38.285029,55.709002369697366,-11.175151457495835,0.0,0.0,-763.8656065585092,-219.7288879310741
2021-11-10,02:35:38.285029,54.068499539692134,-6.056471878753116,0.0,0.0,-763.9083877000958,-137.45060033826897
2021-11-10,08:35:38.285029,64.66158723879226,14.681002512899694,0.0,0.0,-583.0509289680049,202.11548591632945
2021-11-10,14:35:38.285029,65.54800511236601,14.812780444978248,0.0,0.0,-527.905050200643,202.44392787047752
2021-11-10,20:35:38.285029,65.08642287839798,14.761894892829494,0.0,0.0,-488.81823899946176,200.46577945658768
2021-11-11,02:35:38.285029,57.105186112629504,7.609539288298628,0.0,0.0,-562.9883133426774,83.07225754778469
2021-11-11,08:35:38.285029,53.20875346989146,1.2475842194679199,0.0,0.0,-578.0935457046144,-23.266893501075238
2021-11-11,14:35:38.285029,52.0340516935038,-5.491725299899056,0.0,0.0,-546.2643917363603,-137.38422533659605
2021-11-11,20:35:38.285029,52.00982079241945,-7.688379849164022,0.0,0.0,-498.76875417726114,-175.58859402436434
2021-11-12,02:35:38.285029,51.383461334510315,-8.706434521406697,0.0,0.0,-459.34034808166325,-193.56488792030248
2021-11-12,08:35:38.285029,50.581032605283795,-9.660283831066527,0.0,0.0,-419.856357956538,-209.38464064794027
2021-11-12,14:35:38.285029,49.38043516457757,-10.623454202445195,0.0,0.0,-387.9631715202704,-226.13526198235633
2021-11-12,20:35:38.285029,48.09257418448791,-11.707845278964946,0.0,0.0,-354.3307560395915,-243.16435601732144
2021-11-13,02:35:38.285029,46.60010905042553,-12.945052601264623,0.0,0.0,-324.99440175364725,-263.41121375830915
2021-11-13,08:35:38.285029,45.38025317619121,-14.15979925642142,0.0,0.0,-291.98791765235364,-283.89196433449143
2021-11-13,14:35:38.285029,43.68713049275467,-15.194273951741632,0.0,0.0,-266.0829871997703,-301.0073732223845
2021-11-13,20:35:38.285029,42.07880595013841,-15.75919404018889,0.0,0.0,-238.5049014762044,-309.52471212748577
2021-11-14,02:35:38.285029,40.89353790802904,-16.243872670627596,0.0,0.0,-205.08323807595298,-317.8887631464901
2021-11-14,08:35:38.285029,39.9261950427833,-17.020497905798145,0.0,0.0,-167.44894558517262,-330.4774262707653
2021-11-14,14:35:38.285029,39.26431015129328,-18.54001281407124,0.0,0.0,-124.14012912870385,-354.16473015952886
2021-11-14,20:35:38.285029,39.19281051995064,-23.17936292552349,0.0,0.0,-70.49857986602001,-426.06260793263345
2021-11-15,02:35:38.285029,15.207638281137974,-22.7547521317199,0.0,0.0,-381.7204943506513,-415.408213283078
2021-11-15,08:35:38.285029,9.372262405509643,-23.40385065730475,0.0,0.0,-414.6244031256065,-423.4262512759646
2021-11-15,14:35:38.285029,1.0147440599786646,-25.168401145040058,0.0,0.0,-475.89523598668166,-447.84933695105553
2021-11-15,20:35:38.285029,355.5990468779184,-24.075985960582045,0.0,0.0,-507.4118038639426,-430.23660990828336
2021-11-16,02:35:38.285029,352.68220859252455,-23.412304445293028,0.0,0.0,-503.9916456930805,-418.95617948263896
2021-11-16,08:35:38.285029,350.75071609292036,-23.288673984657663,0.0,0.0,-487.4899002464954,-417.7783561021301
2021-11-16,14:35:38.285029,347.4407011072112,-23.87134179832504,0.0,0.0,-486.727311875904,-427.3323874601184
2021-11-16,20:35:38.285029,344.22386487915463,-22.453631407721176,0.0,0.0,-490.4009515081998,-404.88128973404133
2021-11-17,02:35:38.285029,343.43789994585705,-21.288985620986242,0.0,0.0,-459.80451614549384,-386.61988981639456
2021-11-17,08:35:38.285029,343.1304213965375,-20.652848153428504,0.0,0.0,-421.20148631278425,-378.0269624291366
2021-11-17,14:35:38.285029,342.64333176281644,-20.436739227768836,0.0,0.0,-381.4333417012822,-374.7393598826493
2021-11-17,20:35:38.285029,342.2517739261713,-20.29316429130717,0.0,0.0,-340.17956611327827,-373.6360295489948
2021-11-18,02:35:38.285029,341.6450014447742,-20.392991584238295,0.0,0.0,-298.83034420758486,-374.00057309342384
2021-11-18,08:35:38.285029,341.35560957575393,-20.229882900728885,0.0,0.0,-255.19831342156976,-373.7293700586343
2021-11-18,14:35:38.285029,340.886408078555,-20.302944768303497,0.0,0.0,-211.24418581440113,-374.3583099575292
2021-11-18,20:35:38.285029,340.5356588811713,-20.373999559215196,0.0,0.0,-165.1665004794486,-375.0147323561292
2021-11-19,02:35:38.285029,340.34640017912227,-20.454126556810838,0.0,0.0,-116.25336127914488,-375.7337919112111
2021-11-19,08:35:38.285029,340.3695469932449,-20.55641332780246,0.0,0.0,-63.77548668673262,-376.624095030974
2021-11-19,14:35:38.285029,340.98512802588937,-20.429011857052387,0.0,0.0,-1.9375963751226664,-376.5859063783913
2021-11-19,20:35:38.285029,341.6502346369799,-20.562183658322972,0.0,0.0,61.09946456776825,-378.15695463463084
2021-11-20,02:35:38.285029,342.4765643191626,-20.956496085348775,0.0,0.0,125.82426691894146,-382.8854500621587
2021-11-20,08:35:38.285029,343.9143398203137,-22.637049289550507,0.0,0.0,197.51122683908625,-408.38655463358305
2021-11-20,14:35:38.285029,351.8920563434467,-23.907922437805617,0.0,0.0,358.9784059691174,-422.2106007504918
2021-11-20,20:35:38.285029,10.071906694421383,-23.54118341929118,0.0,0.0,634.3667967152368,-411.03906486067086
2021-11-21,02:35:38.285029,40.90543391722218,-18.77576327724118,0.0,0.0,902.9570315950251,-318.0561931758662
2021-11-21,08:35:38.285029,47.02123174851818,-16.804167466049574,0.0,0.0,928.0225253794002,-280.71762530098397
2021-11-21,14:35:38.285029,52.81305502141823,-12.737697265085172,0.0,0.0,nan,nan
2021-11-21,20:35:38.285029,55.280961862148764,-11.895508816954253,0.0,0.0,nan,nan
2021-11-22,02:35:38.285029,95.11401639757783,-26.62676486842666,0.0,0.0,nan,nan
2021-11-22,08:35:38.285029,112.35880555437238,-18.472365003731568,0.0,0.0,nan,nan
2021-11-22,14:35:38.285029,113.09263227230369,-16.96353900174402,0.0,0.0,nan,nan
2021-11-22,20:35:38.285029,113.70167839644898,-16.657031008108575,0.0,0.0,nan,nan
2021-11-23,02:35:38.285029,114.10855808345401,-16.560957288290528,0.0,0.0,nan,nan
2021-11-23,08:35:38.285029,114.36574630561658,-16.525735284956458,0.0,0.0,nan,nan
2021-11-23,14:35:38.285029,114.6478659133564,-16.526060501151445,0.0,0.0,nan,nan
2021-11-23,20:35:38.285029,114.70317325481015,-16.49726083767811,0.0,0.0,nan,nan
2021-11-24,02:35:38.285029,114.83511808708843,-16.484646801162295,0.0,0.0,nan,nan
2021-11-24,08:35:38.285029,114.72230779531299,-16.470841060664686,0.0,0.0,nan,nan
2021-11-24,14:35:38.285029,114.71955247118218,-16.46343877071544,0.0,0.0,nan,nan
2021-11-24,20:35:38.285029,114.66899601213949,-16.458118081126134,0.0,0.0,nan,nan
2021-11-25,02:35:38.285029,114.73711236201213,-16.44534131386885,0.0,0.0,nan,nan
2021-11-25,08:35:38.285029,114.61273806953999,-16.446096510403866,0.0,0.0,nan,nan
2021-11-25,14:35:38.285029,114.47120539875445,-16.449031509101683,0.0,0.0,nan,nan
2021-11-25,20:35:38.285029,114.32050037421831,-16.45274230828821,0.0,0.0,nan,nan
2021-11-26,02:35:38.285029,114.25528619043233,-16.45296108016884,0.0,0.0,nan,nan
2021-11-26,08:35:38.285029,114.07156926419371,-16.463604269972762,0.0,0.0,nan,nan
2021-11-26,14:35:38.285029,113.88303427716838,-16.475611491038027,0.0,0.0,nan,nan
2021-11-26,20:35:38.285029,113.69805725899626,-16.492305027419217,0.0,0.0,nan,nan
2021-11-27,02:35:38.285029,113.51379718535931,-16.522531244967563,0.0,0.0,nan,nan
2021-11-27,08:35:38.285029,113.30972587440138,-16.579064872318032,0.0,0.0,nan,nan
2021-11-27,14:35:38.285029,113.13879225648562,-16.59627206233634,0.0,0.0,nan,nan
