date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-15,08:23:47.829372,17.76817831100928,-24.174748903908984,0.0,0.0,-295.33726031077094,-438.15308903007053
2021-11-15,14:23:47.829372,354.8666036143258,-27.27263181800035,0.0,0.0,-544.8415240966715,-477.5964006064802
2021-11-15,20:23:47.829372,350.0490396286909,-23.6619210810281,0.0,0.0,-575.381372127682,-419.1843193997025
2021-11-16,02:23:47.829372,348.8756907612686,-22.389607612126632,0.0,0.0,-557.038425975712,-401.66897370266105
2021-11-16,08:23:47.829372,348.44290396699256,-22.049240070148567,0.0,0.0,-520.994722017087,-396.1230364160008
2021-11-16,14:23:47.829372,346.7675699194203,-21.466240169548065,0.0,0.0,-505.6824870798737,-390.09938279233654
2021-11-16,20:23:47.829372,345.70825003075936,-21.01033886317127,0.0,0.0,-477.01407211995684,-383.11126203923214
2021-11-17,02:23:47.829372,345.3657257805627,-20.860282701392006,0.0,0.0,-435.97978895832784,-380.46128680066954
2021-11-17,08:23:47.829372,345.20116636899064,-20.78222947913383,0.0,0.0,-392.3555221706629,-379.9883559179511
2021-11-17,14:23:47.829372,345.03431436559407,-20.696002512878383,0.0,0.0,-348.53763911360875,-380.3476649425293
2021-11-17,20:23:47.829372,344.85602584556887,-20.725429116832753,0.0,0.0,-301.0294460009318,-379.5440623501066
2021-11-18,02:23:47.829372,344.74272675658585,-20.73617521563832,0.0,0.0,-252.56177838519216,-379.0322125919857
2021-11-18,08:23:47.829372,344.4579575000732,-20.61857026630743,0.0,0.0,-208.55015789857134,-380.385903944512
2021-11-18,14:23:47.829372,344.2675384583197,-20.60141693408521,0.0,0.0,-160.16849175374955,-379.94079078794795
2021-11-18,20:23:47.829372,344.0813659994762,-20.588850930414477,0.0,0.0,-111.20932706515305,-379.23229719434687
2021-11-19,02:23:47.829372,344.0302790218719,-20.60331454786699,0.0,0.0,-59.839381002122536,-378.7153948882052
2021-11-19,08:23:47.829372,344.20716817276934,-20.664862687348485,0.0,0.0,-4.804276356007904,-378.7755078446878
2021-11-19,14:23:47.829372,344.24452292754387,-20.6727642458743,0.0,0.0,48.18291126894401,-380.3331754197831
2021-11-19,20:23:47.829372,344.6438079127881,-20.785655513588498,0.0,0.0,106.2522066150969,-379.92328157215604
2021-11-20,02:23:47.829372,345.0062255046,-20.866126083610382,0.0,0.0,163.3636813557627,-380.18493782192326
2021-11-20,08:23:47.829372,345.62375594163564,-21.160414101377942,0.0,0.0,224.3417115464993,-385.42500289796146
2021-11-20,14:23:47.829372,348.8736529945767,-22.533692625067964,0.0,0.0,318.782701186709,-403.3929809818317
2021-11-20,20:23:47.829372,18.399284001235678,-24.328866487161214,0.0,0.0,713.6862107378857,-420.00624639687504
2021-11-21,02:23:47.829372,43.876115240594764,-22.6932753713186,0.0,0.0,883.3443526950871,-376.7205140206384
2021-11-21,08:23:47.829372,47.58968802564792,-18.32310166050163,0.0,0.0,nan,nan
2021-11-21,14:23:47.829372,54.46738985416616,-19.245688575153306,0.0,0.0,nan,nan
2021-11-21,20:23:47.829372,89.93522279205871,-26.493981169016983,0.0,0.0,nan,nan
2021-11-22,02:23:47.829372,90.51806244671637,-26.144248579450274,0.0,0.0,nan,nan
2021-11-22,08:23:47.829372,111.56760420135713,-17.19130400613282,0.0,0.0,nan,nan
2021-11-22,14:23:47.829372,112.62103640061956,-17.07618047371745,0.0,0.0,nan,nan
2021-11-22,20:23:47.829372,113.38551452202657,-17.221709104170355,0.0,0.0,nan,nan
2021-11-23,02:23:47.829372,114.03791429651906,-17.50782411353556,0.0,0.0,nan,nan
2021-11-23,08:23:47.829372,114.8711982338793,-17.528337862672753,0.0,0.0,nan,nan
2021-11-23,14:23:47.829372,115.18198106183796,-17.58792710841449,0.0,0.0,nan,nan
2021-11-23,20:23:47.829372,115.29076207840623,-17.652269722088622,0.0,0.0,nan,nan
2021-11-24,02:23:47.829372,115.57078255567158,-17.60759582744876,0.0,0.0,nan,nan
2021-11-24,08:23:47.829372,115.70675070319346,-17.573286171144364,0.0,0.0,nan,nan
2021-11-24,14:23:47.829372,115.70097618331559,-17.542917770919093,0.0,0.0,nan,nan
2021-11-24,20:23:47.829372,115.5789819995517,-17.51730329900071,0.0,0.0,nan,nan
2021-11-25,02:23:47.829372,115.37611251622269,-17.498611744952573,0.0,0.0,nan,nan
