date,time,lon,lat,elon,elat
2021-11-6,00:00:00,117.346426823328,-19.5283222077524,10,10
2021-11-6,01:00:00,117.214228529505,-19.5053763654875,10,10
2021-11-6,02:00:00,117.084425459633,-19.4840977130969,10,10
2021-11-6,03:00:00,116.958323507801,-19.4638414402569,10,10
2021-11-6,04:00:00,116.833601961163,-19.4444577368881,10,10
2021-11-6,05:00:00,116.707432428376,-19.4265993612186,10,10
2021-11-6,06:00:00,116.580274896467,-19.4098697997664,10,10
2021-11-6,07:00:00,116.448007658753,-19.3938862224334,10,10
2021-11-6,08:00:00,116.310957426655,-19.3785159242664,10,10
2021-11-6,09:00:00,116.17234087644,-19.3626392873045,10,10
2021-11-6,10:00:00,116.03376999345,-19.3451517061385,10,10
2021-11-6,11:00:00,115.894736246153,-19.3267719921866,10,10
2021-11-6,12:00:00,115.754291439759,-19.3080445910201,10,10
2021-11-6,13:00:00,115.613401138088,-19.288709522292,10,10
2021-11-6,14:00:00,115.474420686232,-19.2667740344062,10,10
2021-11-6,15:00:00,115.33751878259,-19.2434262625811,10,10
2021-11-6,16:00:00,115.201655911197,-19.2197289692917,10,10
2021-11-6,17:00:00,115.067636770786,-19.1964376209852,10,10
2021-11-6,18:00:00,114.939569409072,-19.1730574780496,10,10
2021-11-6,19:00:00,114.817194879661,-19.1501390974459,10,10
2021-11-6,20:00:00,114.700666517558,-19.1285508016312,10,10
2021-11-6,21:00:00,114.5919968041,-19.1091439811063,10,10
2021-11-6,22:00:00,114.489105165754,-19.0925438039815,10,10
2021-11-6,23:00:00,114.390540732944,-19.0789511828461,10,10
2021-11-7,00:00:00,114.295567441956,-19.0686440060698,10,10
2021-11-7,01:00:00,114.203756346279,-19.0619004814935,10,10
2021-11-7,02:00:00,114.114865392581,-19.0588076957725,10,10
2021-11-7,03:00:00,114.030286374986,-19.0594878814023,10,10
2021-11-7,04:00:00,113.949171628935,-19.0640218101347,10,10
2021-11-7,05:00:00,113.87074883175,-19.0726166027586,10,10
2021-11-7,06:00:00,113.794466189269,-19.0857657841368,10,10
2021-11-7,07:00:00,113.719618243714,-19.1033972358643,10,10
2021-11-7,08:00:00,113.645652734248,-19.125547047942,10,10
2021-11-7,09:00:00,113.572093282898,-19.1521704713281,10,10
2021-11-7,10:00:00,113.50022283351,-19.183063747243,10,10
2021-11-7,11:00:00,113.430824173474,-19.2186318708202,10,10
2021-11-7,12:00:00,113.364933377212,-19.2592948760458,10,10
2021-11-7,13:00:00,113.301704137114,-19.3054400331528,10,10
2021-11-7,14:00:00,113.237121379995,-19.3565224467153,10,10
2021-11-7,15:00:00,113.171608221077,-19.4151307537664,10,10
2021-11-7,16:00:00,113.105658056704,-19.4808869817489,10,10
2021-11-7,17:00:00,113.040251227757,-19.5532293926125,10,10
2021-11-7,18:00:00,112.97798725815,-19.6332025671939,10,10
2021-11-7,19:00:00,112.917119826213,-19.7190303548884,10,10
2021-11-7,20:00:00,112.855986453513,-19.8136631088011,10,10
2021-11-7,21:00:00,112.793485467177,-19.9170735102208,10,10
2021-11-7,22:00:00,112.729764262982,-20.0339751166334,10,10
2021-11-7,23:00:00,84.2562252034724,24.0413735625059,10,10
2021-11-8,00:00:00,84.104839100256,23.9800205078183,10,10
2021-11-8,01:00:00,83.9409597310981,23.9164852371353,10,10
2021-11-8,02:00:00,83.7599006910605,23.8494654179947,10,10
2021-11-8,03:00:00,83.5503383720039,23.7775398199732,10,10
2021-11-8,04:00:00,83.2880642668238,23.6957861599686,10,10
2021-11-8,05:00:00,82.9125798041096,23.5910869633962,10,10
2021-11-8,06:00:00,81.3840712775603,23.2602938115493,10,10
2021-11-8,07:00:00,80.8262579258063,23.1646846676759,10,10
2021-11-8,08:00:00,80.5672210158824,23.1187932953414,10,10
2021-11-8,09:00:00,80.3891728659368,23.084263876741,10,10
2021-11-8,10:00:00,80.2446622031795,23.0540423652687,10,10
2021-11-8,11:00:00,80.1192830935804,23.0265204183597,10,10
2021-11-8,12:00:00,80.0072283769049,23.0013126926802,10,10
2021-11-8,13:00:00,79.9064687146577,22.978434970878,10,10
2021-11-8,14:00:00,79.8150814139349,22.9577924239495,10,10
2021-11-8,15:00:00,79.7305149042556,22.9392353093014,10,10
2021-11-8,16:00:00,79.6511777692952,22.922594930448,10,10
2021-11-8,17:00:00,79.5756261644835,22.9078006535593,10,10
2021-11-8,18:00:00,79.5032211326493,22.8948131309145,10,10
2021-11-8,19:00:00,79.4333658748025,22.8835614801568,10,10
2021-11-8,20:00:00,79.3654056255752,22.8740067823808,10,10
2021-11-8,21:00:00,79.2990441845391,22.8661279571919,10,10
2021-11-8,22:00:00,79.2335931076612,22.8598623777023,10,10
2021-11-8,23:00:00,79.1687630245684,22.855109396133,10,10
2021-11-9,00:00:00,79.1045339452776,22.8518125344668,10,10
2021-11-9,01:00:00,79.0411845759705,22.8499322056419,10,10
2021-11-9,02:00:00,78.9784847665489,22.8495393068388,10,10
2021-11-9,03:00:00,78.9169480412273,22.8507293809571,10,10
2021-11-9,04:00:00,78.8563988058521,22.8533952615735,10,10
2021-11-9,05:00:00,78.7966410582477,22.8574777163769,10,10
2021-11-9,06:00:00,78.7377092662675,22.8628938063206,10,10
2021-11-9,07:00:00,78.679258283368,22.8695523895427,10,10
2021-11-9,08:00:00,78.6208285941355,22.8773835204039,10,10
2021-11-9,09:00:00,78.5625596515163,22.8864318095869,10,10
2021-11-9,10:00:00,78.5044593697965,22.8965959176688,10,10
2021-11-9,11:00:00,78.4468758621307,22.9075922143904,10,10
2021-11-9,12:00:00,78.3900422194818,22.9198794225909,10,10
