date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-15,08:23:47.829372,14.189484647086271,-36.54928803725526,0.0,0.0,-305.2486117500812,-612.3548100213663
2021-11-15,14:23:47.829372,356.73136870947883,-28.755177434830323,0.0,0.0,-514.5592924901284,-499.184709031041
2021-11-15,20:23:47.829372,352.9830172333665,-27.81404209990118,0.0,0.0,-523.5145673733205,-483.9973175458853
2021-11-16,02:23:47.829372,351.09077278517145,-26.402815509333568,0.0,0.0,-514.8582219490781,-464.98129903303857
2021-11-16,08:23:47.829372,348.78200183435763,-23.346754919178846,0.0,0.0,-511.9454394041095,-416.1971587552614
2021-11-16,14:23:47.829372,348.1455091448384,-22.86105032057936,0.0,0.0,-483.06825343333185,-412.51077455213584
2021-11-16,20:23:47.829372,347.2624001381065,-22.422482277833456,0.0,0.0,-449.61815463891253,-403.86931053532135
2021-11-17,02:23:47.829372,345.9193321341072,-21.96586247428325,0.0,0.0,-424.94859807705507,-397.6407790523176
2021-11-17,08:23:47.829372,345.3543630538607,-21.770430269184015,0.0,0.0,-387.3109081424773,-395.08703050102497
2021-11-17,14:23:47.829372,345.02188183681096,-21.708564451805362,0.0,0.0,-345.7091313705314,-395.36587594696516
2021-11-17,20:23:47.829372,344.7329086933671,-21.596005862776583,0.0,0.0,-300.2638639227953,-391.92012724332994
2021-11-18,02:23:47.829372,344.4342112285906,-21.65779987403173,0.0,0.0,-257.2519237182569,-395.70431360683926
2021-11-18,08:23:47.829372,344.2225979681364,-21.621876440818976,0.0,0.0,-210.06885832641274,-394.6769090804551
2021-11-18,14:23:47.829372,343.92328594588764,-21.606202512168075,0.0,0.0,-163.79360069637187,-394.0031339842774
2021-11-18,20:23:47.829372,343.70579087879156,-21.59195745652998,0.0,0.0,-115.87871485203505,-393.25046265029124
2021-11-19,02:23:47.829372,343.6402626897782,-21.574737930218717,0.0,0.0,-65.33146882127039,-392.3069031026986
2021-11-19,08:23:47.829372,343.45969973482016,-21.715380122608916,0.0,0.0,-16.588718823855743,-396.7356675958299
2021-11-19,14:23:47.829372,343.8258117699852,-21.684709529544868,0.0,0.0,41.13551474905485,-395.07888149557766
2021-11-19,20:23:47.829372,344.36952737961514,-21.672117853820943,0.0,0.0,101.27836280030401,-393.52981872837114
2021-11-20,02:23:47.829372,344.87073674473316,-21.7897536811888,0.0,0.0,160.60822747270151,-395.43667749141065
2021-11-20,08:23:47.829372,346.1047772872637,-22.134539476662596,0.0,0.0,228.64669513825893,-397.8616785163025
2021-11-20,14:23:47.829372,349.36155038660434,-24.38107986198875,0.0,0.0,321.729067652827,-431.995831267396
2021-11-20,20:23:47.829372,14.357400819666672,-36.6301620591752,0.0,0.0,593.1095276253586,-597.4105506982345
2021-11-21,02:23:47.829372,40.89406267807037,-29.230407996302432,0.0,0.0,829.9639538051358,-477.80846889269964
2021-11-21,08:23:47.829372,46.35851575319756,-25.300631141429502,0.0,0.0,872.8840826610152,-413.5409269470449
2021-11-21,14:23:47.829372,51.700977821388534,-23.99450991912109,0.0,0.0,nan,nan
2021-11-21,20:23:47.829372,90.25028227902312,-26.430466729818338,0.0,0.0,nan,nan
2021-11-22,02:23:47.829372,110.08154690485898,-23.118162754470557,0.0,0.0,nan,nan
2021-11-22,08:23:47.829372,113.02322007465439,-18.493050471217206,0.0,0.0,nan,nan
2021-11-22,14:23:47.829372,113.73381249687847,-17.837141756377846,0.0,0.0,nan,nan
2021-11-22,20:23:47.829372,114.35268873607002,-17.432036730473865,0.0,0.0,nan,nan
2021-11-23,02:23:47.829372,114.80864734736747,-17.207014245073132,0.0,0.0,nan,nan
2021-11-23,08:23:47.829372,115.20140959355217,-17.02546949663034,0.0,0.0,nan,nan
2021-11-23,14:23:47.829372,115.96849423918704,-16.705967885554035,0.0,0.0,nan,nan
2021-11-23,20:23:47.829372,116.86498242090501,-16.463770146329903,0.0,0.0,nan,nan
2021-11-24,02:23:47.829372,118.00673450864407,-16.18906578640288,0.0,0.0,nan,nan
2021-11-24,08:23:47.829372,118.14784869401196,-16.11010913682829,0.0,0.0,nan,nan
2021-11-24,14:23:47.829372,118.10792274230137,-16.08720230373502,0.0,0.0,nan,nan
2021-11-24,20:23:47.829372,117.84401755039298,-16.083756055656956,0.0,0.0,nan,nan
2021-11-25,02:23:47.829372,117.07791279891597,-16.145294360385066,0.0,0.0,nan,nan
2021-11-25,08:23:47.829372,116.46105314030017,-16.25033533144253,0.0,0.0,nan,nan
