date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-15,08:23:47.829372,12.369985731138186,-36.94672114829298,0.0,0.0,-326.360121847596,-617.4175176255592
2021-11-15,14:23:47.829372,355.17341202297337,-28.40320127061327,0.0,0.0,-531.7352296588942,-490.7502345775681
2021-11-15,20:23:47.829372,352.19306649218754,-28.33247004319174,0.0,0.0,-528.5870542139746,-489.67704775756096
2021-11-16,02:23:47.829372,351.39388265043425,-25.366284549096925,0.0,0.0,-512.5558280718978,-446.9128622805092
2021-11-16,08:23:47.829372,349.3247672985477,-23.485241326357908,0.0,0.0,-505.92209626571275,-419.67428838120253
2021-11-16,14:23:47.829372,348.597850557068,-22.900145720364783,0.0,0.0,-475.3877450108994,-411.92820919622943
2021-11-16,20:23:47.829372,347.8214853798889,-22.517727941620212,0.0,0.0,-441.8868574765511,-405.6481547874283
2021-11-17,02:23:47.829372,345.5834945847427,-21.87985920390513,0.0,0.0,-430.9080939402338,-397.19015639303683
2021-11-17,08:23:47.829372,345.24721321033087,-21.746850384043583,0.0,0.0,-389.65844129235484,-395.4694585515913
2021-11-17,14:23:47.829372,344.99897459370766,-21.768213283112807,0.0,0.0,-346.88474150863476,-397.4116841239466
2021-11-17,20:23:47.829372,344.79734132711224,-21.71531937439862,0.0,0.0,-300.45818160520867,-395.60384046049023
2021-11-18,02:23:47.829372,344.6382098627277,-21.77260504693748,0.0,0.0,-253.30900971312076,-396.4918963781404
2021-11-18,08:23:47.829372,344.2106181671439,-22.160159149658543,0.0,0.0,-209.39941926090978,-402.8655260874266
2021-11-18,14:23:47.829372,342.7653865464854,-23.804728615241014,0.0,0.0,-179.67665114277042,-429.6994069899423
2021-11-18,20:23:47.829372,342.3570832827233,-24.709428302212046,0.0,0.0,-134.01739057712257,-441.669120753339
2021-11-19,02:23:47.829372,342.16512216135635,-24.940384018881467,0.0,0.0,-86.56604631780647,-445.3502193732102
2021-11-19,08:23:47.829372,342.25277560267995,-25.012701455920517,0.0,0.0,-34.60510483942926,-445.2342792829834
2021-11-19,14:23:47.829372,342.5350663111323,-24.42937979785009,0.0,0.0,20.375662536346404,-437.00456302276956
2021-11-19,20:23:47.829372,343.7288278802776,-22.82451280742685,0.0,0.0,90.89007203877422,-413.0687749571165
2021-11-20,02:23:47.829372,344.81202988354437,-21.865183251604005,0.0,0.0,159.18265418622133,-395.5413059285424
2021-11-20,08:23:47.829372,345.74931945327313,-22.191372945458205,0.0,0.0,224.576038631415,-401.2954625869546
2021-11-20,14:23:47.829372,350.36938380611707,-25.037611079378284,0.0,0.0,334.86688696236905,-442.3242756846988
2021-11-20,20:23:47.829372,13.225958360006107,-36.98407881538492,0.0,0.0,577.8756906334398,-599.988694482941
2021-11-21,02:23:47.829372,41.71140460748137,-28.88455177110196,0.0,0.0,836.0489473252712,-472.9477225078114
2021-11-21,08:23:47.829372,46.64800844905769,-24.463607397495373,0.0,0.0,883.1312682488438,-402.500070473263
2021-11-21,14:23:47.829372,51.855248824449106,-23.73025384870463,0.0,0.0,nan,nan
2021-11-21,20:23:47.829372,89.74337616633547,-27.018062804692995,0.0,0.0,nan,nan
2021-11-22,02:23:47.829372,90.18335700397738,-26.687637941222906,0.0,0.0,nan,nan
2021-11-22,08:23:47.829372,109.79155499321102,-25.434174029572297,0.0,0.0,nan,nan
2021-11-22,14:23:47.829372,112.48283185920059,-21.155154843326972,0.0,0.0,nan,nan
2021-11-22,20:23:47.829372,113.47626182108937,-20.625941926273963,0.0,0.0,nan,nan
2021-11-23,02:23:47.829372,113.7158115761389,-20.57641013160585,0.0,0.0,nan,nan
2021-11-23,08:23:47.829372,113.94861277146872,-20.549605265753794,0.0,0.0,nan,nan
2021-11-23,14:23:47.829372,114.12581268205342,-20.579319802288065,0.0,0.0,nan,nan
2021-11-23,20:23:47.829372,114.21430729255916,-20.5447903305667,0.0,0.0,nan,nan
2021-11-24,02:23:47.829372,114.2945536580796,-20.56828077675964,0.0,0.0,nan,nan
2021-11-24,08:23:47.829372,114.26222286549387,-20.514084315715273,0.0,0.0,nan,nan
2021-11-24,14:23:47.829372,114.25498380874762,-20.512064546386544,0.0,0.0,nan,nan
2021-11-24,20:23:47.829372,114.21738507840931,-20.50204407055299,0.0,0.0,nan,nan
2021-11-25,02:23:47.829372,114.15655394716441,-20.48813244051494,0.0,0.0,nan,nan
2021-11-25,08:23:47.829372,114.10513621372003,-20.529217401085486,0.0,0.0,nan,nan
2021-11-25,14:23:47.829372,113.99635643938247,-20.518230972856234,0.0,0.0,nan,nan
2021-11-25,20:23:47.829372,113.88292727621345,-20.49776880970763,0.0,0.0,nan,nan
2021-11-26,02:23:47.829372,113.77009460531717,-20.4866413220662,0.0,0.0,nan,nan
2021-11-26,08:23:47.829372,113.6531572082937,-20.492405560886496,0.0,0.0,nan,nan
2021-11-26,14:23:47.829372,113.5230769967719,-20.522015378025383,0.0,0.0,nan,nan
2021-11-26,20:23:47.829372,113.35830662419941,-20.592532437846685,0.0,0.0,nan,nan
2021-11-27,02:23:47.829372,113.06828700276378,-20.72792025687256,0.0,0.0,nan,nan
2021-11-27,08:23:47.829372,112.833063744572,-20.79570396632413,0.0,0.0,nan,nan
2021-11-27,14:23:47.829372,112.24696022881427,-21.26920192829379,0.0,0.0,nan,nan
2021-11-28,08:23:47.829372,83.48807668229693,23.745806561411268,0.0,0.0,nan,nan
2021-11-28,14:23:47.829372,80.71107825246683,23.064195263318656,0.0,0.0,nan,nan
2021-11-28,20:23:47.829372,79.8675937530958,23.060204897337652,0.0,0.0,nan,nan
