date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-11-15,08:23:47.829372,17.435107419395674,-24.149593975368045,0.0,0.0,-300.0117911598645,-437.34513650179855
2021-11-15,14:23:47.829372,354.578936602794,-27.053845969628714,0.0,0.0,-548.2621564948931,-473.34982596264643
2021-11-15,20:23:47.829372,350.102087357117,-23.48595514525917,0.0,0.0,-580.0779285773169,-419.83038742300175
2021-11-16,02:23:47.829372,348.8782905613708,-22.305724574928675,0.0,0.0,-556.6848919691984,-399.90860911656273
2021-11-16,08:23:47.829372,348.4300427250783,-21.974717025739647,0.0,0.0,-521.294154981384,-394.8683706109403
2021-11-16,14:23:47.829372,346.7298441565954,-21.384909582352616,0.0,0.0,-506.70572027913295,-389.0106043209075
2021-11-16,20:23:47.829372,345.7122318624408,-20.952170118093928,0.0,0.0,-477.32812026608735,-382.3529630279128
2021-11-17,02:23:47.829372,345.36368555963105,-20.824907601363986,0.0,0.0,-436.40056571527384,-380.16357877343717
2021-11-17,08:23:47.829372,345.18397919814856,-20.75269219879314,0.0,0.0,-393.00618981174193,-379.8418740189764
2021-11-17,14:23:47.829372,344.9955851536807,-20.662357443033304,0.0,0.0,-349.4985462175682,-380.1559584900401
2021-11-17,20:23:47.829372,344.79417056522317,-20.705673261960023,0.0,0.0,-302.2852354971692,-379.5935811616325
2021-11-18,02:23:47.829372,344.6705713197135,-20.72094683612829,0.0,0.0,-253.92860724404454,-379.1557251122956
2021-11-18,08:23:47.829372,344.33972610372905,-20.576869207349247,0.0,0.0,-210.61259588063695,-380.03209710854924
2021-11-18,14:23:47.829372,344.07896093176515,-20.55700988773372,0.0,0.0,-163.21025092271157,-379.32765943610764
2021-11-18,20:23:47.829372,343.83840810072905,-20.5404437076695,0.0,0.0,-115.02407701849006,-378.29130943455027
2021-11-19,02:23:47.829372,343.7654751975449,-20.548413756277508,0.0,0.0,-64.005525495857,-377.57164933374753
2021-11-19,08:23:47.829372,343.9716750676179,-20.62529841583841,0.0,0.0,-8.531042874557897,-378.00212434957905
2021-11-19,14:23:47.829372,344.06435718784405,-20.639143914045903,0.0,0.0,45.33850962964935,-379.88507948045185
2021-11-19,20:23:47.829372,344.5703644216695,-20.77509564562682,0.0,0.0,105.17457130229498,-380.0179491313194
2021-11-20,02:23:47.829372,344.9530986968314,-20.863512587820964,0.0,0.0,162.62424619241787,-380.3479795168823
2021-11-20,08:23:47.829372,345.6054142947354,-21.131485283906983,0.0,0.0,224.13342434093082,-385.02718482241755
2021-11-20,14:23:47.829372,348.8816330114178,-22.49205833693721,0.0,0.0,318.71342050534247,-402.3941592995649
2021-11-20,20:23:47.829372,18.195312126694343,-24.263378845146846,0.0,0.0,711.3058041951946,-418.58507080957486
2021-11-21,02:23:47.829372,43.85475630644914,-22.623877986470934,0.0,0.0,884.2731386704386,-375.8795888536287
2021-11-21,08:23:47.829372,47.56120163053854,-18.274959678611705,0.0,0.0,nan,nan
2021-11-21,14:23:47.829372,54.51167187517897,-19.191860639342583,0.0,0.0,nan,nan
2021-11-21,20:23:47.829372,89.8806262992018,-26.52913083164487,0.0,0.0,nan,nan
2021-11-22,02:23:47.829372,90.49516245682966,-26.158968475077405,0.0,0.0,nan,nan
2021-11-22,08:23:47.829372,111.7905370919459,-17.71247317321415,0.0,0.0,nan,nan
2021-11-22,14:23:47.829372,112.41876877139346,-17.37246062301086,0.0,0.0,nan,nan
2021-11-22,20:23:47.829372,113.00000877196696,-17.18703146773906,0.0,0.0,nan,nan
2021-11-23,02:23:47.829372,113.72673448925455,-17.403012914819115,0.0,0.0,nan,nan
2021-11-23,08:23:47.829372,115.09042677327703,-17.912291604469917,0.0,0.0,nan,nan
2021-11-23,14:23:47.829372,115.51319178419442,-18.108289881979967,0.0,0.0,nan,nan
2021-11-23,20:23:47.829372,115.71790612061146,-18.267359935041824,0.0,0.0,nan,nan
2021-11-24,02:23:47.829372,115.85941065235627,-18.144412393674227,0.0,0.0,nan,nan
2021-11-24,08:23:47.829372,115.91945756894799,-18.05660906685874,0.0,0.0,nan,nan
2021-11-24,14:23:47.829372,115.89984462039779,-18.010420092885674,0.0,0.0,nan,nan
2021-11-24,20:23:47.829372,115.80699121956911,-17.997233218559384,0.0,0.0,nan,nan
2021-11-25,02:23:47.829372,115.64880543630301,-18.001268940610537,0.0,0.0,nan,nan
2021-11-25,08:23:47.829372,115.43119206036604,-18.000462194815736,0.0,0.0,nan,nan
2021-11-25,14:23:47.829372,115.1598878546674,-17.973423646730954,0.0,0.0,nan,nan
2021-11-25,20:23:47.829372,114.56387057389011,-17.765323596610244,0.0,0.0,nan,nan
2021-11-26,02:23:47.829372,113.80822089211564,-17.21254798781858,0.0,0.0,nan,nan
2021-11-26,08:23:47.829372,113.76842224493417,-17.05077605808569,0.0,0.0,nan,nan
2021-11-26,14:23:47.829372,113.3961000367539,-16.97046029903589,0.0,0.0,nan,nan
2021-11-26,20:23:47.829372,113.0853950406898,-16.971011940693558,0.0,0.0,nan,nan
2021-11-27,02:23:47.829372,112.8162041062938,-17.016114363322085,0.0,0.0,nan,nan
2021-11-27,08:23:47.829372,112.6025307667447,-17.093484687199386,0.0,0.0,nan,nan
