date,time,lon,lat,elon,elat
2020-1-15,12:00:00,168.1712602731,27.1686096749703,10,10
2020-1-16,12:00:00,160.018410790947,51.8388710385586,10,10
2020-1-17,12:00:00,152.728012522268,59.0210103999893,10,10
2020-1-18,12:00:00,128.500365420044,62.2272253280913,10,10
2020-1-19,12:00:00,92.2373756063561,-26.1626568536039,10,10
2020-1-20,12:00:00,91.7285811287408,-22.2007747335287,10,10
2020-1-21,12:00:00,89.3178431117306,-21.7892805369216,10,10
2020-1-22,12:00:00,84.2386364400123,-25.2207056698827,10,10
2020-1-23,12:00:00,77.6014442759543,-29.0906195401082,10,10
2020-1-24,12:00:00,74.2697975554577,-29.580540792942,10,10
2020-1-25,12:00:00,71.7500262054711,-28.8748882653308,10,10
2020-1-26,12:00:00,72.1833862206419,-29.2026450293045,10,10
2020-1-27,12:00:00,75.0247429528684,-30.0443990845757,10,10
2020-1-28,12:00:00,80.6302999972958,-29.030954851267,10,10
2020-1-29,12:00:00,89.593147946142,-23.7619320202102,10,10
2020-1-30,12:00:00,91.693641423289,-24.4449444366902,10,10
2020-1-31,12:00:00,91.7852880286066,-26.7599442391503,10,10
2020-2-1,12:00:00,91.4031099278567,-27.7948304779134,10,10
2020-2-2,12:00:00,92.0392673479176,-26.3431981997065,10,10
2020-2-3,12:00:00,92.2420903770206,-24.2330376761649,10,10
2020-2-4,12:00:00,91.6816658413078,-22.7262474766218,10,10
2020-2-5,12:00:00,90.2317109187457,-22.260340096769,10,10
2020-2-6,12:00:00,88.4698101312871,-22.3088358521761,10,10
2020-2-7,12:00:00,82.7260467530932,-25.8769515156796,10,10
2020-2-8,12:00:00,75.5117678788599,-29.5545092842168,10,10
2020-2-9,12:00:00,67.6662839847162,-24.9921477244619,10,10
2020-2-10,12:00:00,64.7991233341276,-21.9385085023208,10,10
2020-2-11,12:00:00,63.7651876749127,-22.605817458052,10,10
