date,time,lon,lat,elon,elat
2020-1-15,12:00:00,165.978620533684,60.581464327946,10,10
2020-1-16,12:00:00,159.342509382149,56.388492173138,10,10
2020-1-17,12:00:00,149.992377466375,63.0988058394752,10,10
2020-1-18,12:00:00,129.876049269093,64.1647238934888,10,10
2020-1-19,12:00:00,84.6589408832232,-34.0195983620023,10,10
2020-1-20,12:00:00,90.1731394502407,-26.6119470293519,10,10
2020-1-21,12:00:00,87.7476968087982,-27.086225227748,10,10
2020-1-22,12:00:00,80.6930513867808,-29.9987880063771,10,10
2020-1-23,12:00:00,76.3324508273213,-30.8082637164732,10,10
2020-1-24,12:00:00,74.7782836711061,-30.8899367380205,10,10
2020-1-25,12:00:00,73.836783671186,-31.1216067283521,10,10
2020-1-26,12:00:00,73.9233132752647,-31.3970758734326,10,10
2020-1-27,12:00:00,75.1507591083142,-31.4857713090731,10,10
2020-1-28,12:00:00,78.1970957707039,-31.5443076236613,10,10
2020-1-29,12:00:00,86.8412497954509,-28.9101892212089,10,10
2020-1-30,12:00:00,89.1726370136277,-28.936184406797,10,10
2020-1-31,12:00:00,84.5265513016145,-34.1049532483331,10,10
2020-2-1,12:00:00,80.7298478766944,-38.0009427495579,10,10
2020-2-2,12:00:00,84.7829112777006,-33.6053652277508,10,10
2020-2-3,12:00:00,89.6081221814873,-29.0168497742645,10,10
2020-2-4,12:00:00,89.9881563861966,-27.230205315598,10,10
2020-2-5,12:00:00,88.9402261598336,-26.6757697967043,10,10
2020-2-6,12:00:00,84.6172733327445,-28.8625268992629,10,10
2020-2-7,12:00:00,78.6162925435937,-30.7230049032873,10,10
2020-2-8,12:00:00,75.3937362166889,-30.7209384192312,10,10
2020-2-9,12:00:00,72.3648653203745,-30.3971546482789,10,10
2020-2-10,12:00:00,67.5409553647888,-26.5747921949601,10,10
2020-2-11,12:00:00,67.376153137159,-28.2236621201346,10,10
