date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,18.240892584441664,24.79504664534712,0.0,0.0,-709.058650174411,439.591017350644
2020-01-02,00:00:00,13.664929955398007,57.349839560554756,0.0,0.0,-368.1362604275346,846.1041885653094
2020-01-03,00:00:00,349.10893261872104,61.02560734991711,0.0,0.0,-392.47844442143105,874.8306915001947
2020-01-04,00:00:00,320.71044088895377,51.72140524556383,0.0,0.0,-574.1905431435443,781.6197623083708
2020-01-05,00:00:00,306.22445117913554,38.62985113312247,0.0,0.0,-728.7599726610351,625.6001822908859
2020-01-06,00:00:00,297.42155954738246,24.86776478397142,0.0,0.0,-820.0748610161245,431.207652157518
2020-01-07,00:00:00,290.77811141027166,21.101733332797664,0.0,0.0,-803.7671713605523,381.9332454760431
2020-01-08,00:00:00,284.6476524477003,21.750810291098816,0.0,0.0,-739.4648267824668,398.91837710813047
2020-01-09,00:00:00,274.2017546805442,26.938976730131,0.0,0.0,-684.2622055059765,481.5043843871276
2020-01-10,00:00:00,271.8999694307484,37.930147027908404,0.0,0.0,-503.2289316642564,644.2673687515326
2020-01-11,00:00:00,223.24105494212682,-23.943961442298427,0.0,0.0,-871.3697080770507,-382.42279452181526
2020-01-12,00:00:00,217.1553713678265,-21.429201557494345,0.0,0.0,-855.9042471137363,-335.168281843802
2020-01-13,00:00:00,211.35111870632335,-20.305688967574923,0.0,0.0,-810.9390332857147,-307.72152173579695
2020-01-14,00:00:00,199.50453027134748,-21.31194402102769,0.0,0.0,-795.189635908464,-321.79238561306437
2020-01-15,00:00:00,196.05238548700268,-23.644051364666584,0.0,0.0,-692.0526875953656,-347.1764199022008
2020-01-16,00:00:00,194.16591034901356,-27.450970808109318,0.0,0.0,-551.7427198961377,-398.4338145740181
2020-01-17,00:00:00,179.22272178737572,-33.818795511082115,0.0,0.0,-534.4834517557174,-494.5189466519958
2020-01-18,00:00:00,146.8731267958089,1.8153630601348396,0.0,0.0,-2146.370038477704,181.07124581547149
2020-01-19,00:00:00,127.3344160710453,63.95652235038414,0.0,0.0,-395.33712449483573,893.8043638398198
2020-01-20,00:00:00,116.10586169618146,62.8096009826072,0.0,0.0,-403.33971483958885,883.0167725423532
2020-01-21,00:00:00,103.06650165655691,62.48231714699294,0.0,0.0,-409.6620001811534,885.8384129200406
2020-01-22,00:00:00,88.64307567170601,60.10381516393529,0.0,0.0,-445.055626722984,864.2487004136736
2020-01-23,00:00:00,79.54196166347681,58.71874149441451,0.0,0.0,-447.68166451435536,856.3120857986929
2020-01-24,00:00:00,70.18590079490636,54.422617040965186,0.0,0.0,-480.4042939939536,818.4645276422341
2020-01-25,00:00:00,65.97071232817422,51.27143168076069,0.0,0.0,-461.6195890477393,799.2998722557578
2020-01-26,00:00:00,63.03439650175184,50.0744822185608,0.0,0.0,-391.6319729781244,793.5791464489687
2020-01-27,00:00:00,62.84663153131919,49.9433431133398,0.0,0.0,-272.11054261866957,799.9329746173124
2020-01-28,00:00:00,66.35568763664337,51.1238785443158,0.0,0.0,-95.9224114457611,820.9597181544337
2020-01-29,00:00:00,77.07939219620188,-58.71260411256263,0.0,0.0,131.68405969119715,-787.0048383332897
2020-01-30,00:00:00,88.57898283972123,-61.69205295222235,0.0,0.0,297.09181646746396,-824.3509891214534
2020-01-31,00:00:00,102.80824781384929,-63.19604341333073,0.0,0.0,405.7052221282409,-850.0476651525006
2020-02-01,00:00:00,117.51515459941106,-3.415346406119068,0.0,0.0,nan,nan
2020-02-02,00:00:00,114.14146361912462,62.411643614515285,0.0,0.0,nan,nan
2020-02-03,00:00:00,113.32005935358038,62.42514392147128,0.0,0.0,nan,nan
2020-02-04,00:00:00,109.21588090573319,63.093581965135584,0.0,0.0,nan,nan
2020-02-05,00:00:00,102.34927572028874,62.327352575564184,0.0,0.0,nan,nan
2020-02-06,00:00:00,93.41086615173583,61.273543671839015,0.0,0.0,nan,nan
2020-02-07,00:00:00,85.89180525399232,59.202512142436575,0.0,0.0,nan,nan
2020-02-08,00:00:00,77.51348445609985,58.11850160883315,0.0,0.0,nan,nan
2020-02-09,00:00:00,69.18207493356802,53.0555482999374,0.0,0.0,nan,nan
2020-02-10,00:00:00,62.89869404126445,50.23332621466715,0.0,0.0,nan,nan
2020-02-11,00:00:00,56.59082244699827,51.67912117790148,0.0,0.0,nan,nan
2020-02-12,00:00:00,38.71561468088744,52.84319567209163,0.0,0.0,nan,nan
2020-02-13,00:00:00,33.00779894299451,39.54253661445443,0.0,0.0,nan,nan
2020-02-14,00:00:00,18.78536588268455,24.800706253363664,0.0,0.0,nan,nan
2020-02-15,00:00:00,18.250088398595135,24.839994906259005,0.0,0.0,nan,nan
2020-02-16,00:00:00,17.766746345815456,26.81032675414302,0.0,0.0,nan,nan
2020-02-17,00:00:00,0.07584512683525695,59.45022362484206,0.0,0.0,nan,nan
2020-02-18,00:00:00,331.5128968446219,59.637772323068084,0.0,0.0,nan,nan
2020-02-19,00:00:00,317.48748350408886,49.937181343230094,0.0,0.0,nan,nan
2020-02-20,00:00:00,303.12914270488625,31.645434959523502,0.0,0.0,nan,nan
2020-02-21,00:00:00,297.4361525793936,24.66796998555658,0.0,0.0,nan,nan
2020-02-22,00:00:00,291.64997413535707,21.069279849516082,0.0,0.0,nan,nan
2020-02-23,00:00:00,287.4545114151226,20.77938551720448,0.0,0.0,nan,nan
2020-02-24,00:00:00,281.72489213951974,23.46624787165129,0.0,0.0,nan,nan
2020-02-25,00:00:00,272.7294188972748,28.747251823502662,0.0,0.0,nan,nan
