date,time,lon,lat,elon,elat
2020-01-22,02:51:56.160017,88.5703,-33.0179,0,6.1198
2020-01-22,03:32:49.919993,87.825,-33.2373,0.7453,6.3392
2020-01-22,03:57:18.719992,87.086,-33.5053,1.4843,6.2853
2020-01-22,04:15:44.640005,86.3533,-33.8001,2.217,6.5801
2020-01-22,06:31:23.520019,85.627,-34.3698,2.9433,6.3745
2020-01-22,08:55:58.080009,84.9069,-34.7018,3.6634,6.3601
2020-01-22,12:10:13.440004,84.1932,-35.014,3.6318,6.089
2020-01-22,15:14:32.640006,83.4859,-35.2563,3.6001,14.603
2020-01-22,17:01:49.440015,82.7849,-35.8029,3.5684,14.3183
2020-01-22,19:18:37.439993,82.0902,-36.0153,3.5368,14.2673
2020-01-22,21:38:52.799980,79.3752,-37.1478,3.4097,13.5247
2020-01-22,21:43:20.640008,78.7124,-37.5704,4.0725,13.1021
2020-01-22,23:42:08.640009,78.056,-37.9501,2.664,13.5328
2020-01-23,02:52:56.639995,77.406,-38.4069,1.9692,14.0234
2020-01-23,08:09:44.640013,76.7624,-38.9065,1.95,13.9948
2020-01-23,10:49:52.319986,76.1252,-39.8135,1.9308,13.4577
2020-01-23,10:50:00.960012,75.4944,-40.7911,1.9116,12.4801
2020-01-23,10:50:09.599997,74.8701,-41.6019,2.5359,11.6693
2020-01-23,14:02:06.719986,74.2521,-42.0865,2.5103,11.0303
2020-01-23,19:33:44.639980,73.6406,-42.7082,1.8538,10.6213
2020-01-23,22:52:27.840004,72.437,-43.554,1.1779,10.4563
2020-01-23,23:00:31.679986,71.8448,-44.1588,1.1908,9.8515
2020-01-23,23:00:40.320012,71.2591,-44.7638,1.1779,9.2465
2020-01-23,23:00:48.959997,70.6803,-45.0217,1.7567,8.9886
2020-01-24,00:24:46.080010,70.1088,-45.6281,1.6663,8.3822
2020-01-24,03:49:58.080017,69.545,-45.8722,1.6402,8.2991
2020-01-24,04:12:51.840017,68.9894,-46.4638,1.6909,7.7075
2020-01-24,04:13:00.480002,68.4425,-47.0404,2.2378,7.1309
2020-01-24,06:14:32.640006,67.9048,-47.2832,2.204,7.0613
2020-01-24,08:08:44.159995,67.3767,-47.8925,2.7321,6.452
2020-01-24,11:15:12.960018,66.8587,-48.1076,1.5838,6.8907
2020-01-24,11:15:21.600004,66.3512,-48.8394,2.0913,6.1589
2020-01-24,13:22:13.439988,65.8547,-49.021,2.0501,6.1949
2020-01-24,15:21:53.279982,65.3697,-49.2211,2.007,7.0459
2020-01-24,17:22:16.319983,64.8966,-49.7528,1.4546,7.2437
2020-01-24,20:26:26.880000,64.4359,-49.9382,0.9338,7.0583
