date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,18.471423355894082,2.75261176055525,143.96631191295168,34.71202869755104,-773.9335322452243,77.546330044663
2020-01-02,00:00:00,354.62042663406595,-32.123658113631045,173.42609099009942,37.69391893082327,-737.920222517103,-498.9881076337227
2020-01-03,00:00:00,352.49235322831413,-33.35177508833411,119.6532085526359,38.69433300629338,-643.8933101680595,-509.0344295281006
2020-01-04,00:00:00,345.894999695098,-31.483660294681563,70.77985414920956,44.46051913742494,-594.5225406258833,-476.5523814296641
2020-01-05,00:00:00,317.2931251866778,49.53818124821021,17.88623277614399,43.07057705003365,-553.7211624037009,760.2162761521723
2020-01-06,00:00:00,301.6080607915809,43.60326923592438,8.429102204103371,12.797187586236527,-632.4288231329992,691.8856943293397
2020-01-07,00:00:00,296.60324064459235,40.30861181843261,6.906733130521291,15.203511167594682,-612.1734703949187,657.9235722335314
2020-01-08,00:00:00,286.74184740952563,42.16853278478476,5.325109301203638,22.505895963209728,-570.2053739945404,683.9434882054514
2020-01-09,00:00:00,277.52772340657134,57.19173979166946,8.725519473835327,20.142401656119844,-393.11150913266465,843.0638064151223
2020-01-10,00:00:00,255.1404479675554,49.616392384792796,14.749607608255786,44.19534481199492,-531.8696834025905,766.0286467728754
2020-01-11,00:00:00,231.0097295844498,44.28863549896853,14.861197270894339,43.142581233274925,-648.7194885422941,698.5872355354581
2020-01-12,00:00:00,216.2644655324474,57.414822567822526,7.323650581174599,40.61568861490908,-493.0325604788959,833.4585793606522
2020-01-13,00:00:00,208.98065625969735,17.61944716809761,4.35862811181755,39.78102190529121,-835.8992244731635,325.6173895481653
2020-01-14,00:00:00,198.4240878817482,47.92607042865808,4.8173163783515065,39.12262342326404,-573.5405600613449,746.8339144928723
2020-01-15,00:00:00,185.82959896237767,24.25650722209862,6.002937804940439,35.91650238994634,-776.5215261483099,434.3649345075942
2020-01-16,00:00:00,172.82312751984654,55.04280634982456,8.638892667473366,42.67762846561548,-486.7419571944047,819.5494495367112
2020-01-17,00:00:00,162.1933534939887,56.494402423203525,6.257462891987827,45.744244136896455,-456.7180233541876,834.6034518313012
2020-01-18,00:00:00,151.78170167326533,57.34684204206785,11.29264708167482,55.1661171834522,-432.44253963045776,844.0849910838066
2020-01-19,00:00:00,129.6768795663224,-12.907742380953078,13.218507287457287,48.47078199970131,-856.8973735750187,-182.13177966748904
2020-01-20,00:00:00,117.09316592360733,-31.470607504728626,6.307342927344903,30.81941050827653,-745.9323640533257,-475.89928955534026
2020-01-21,00:00:00,112.77101408322478,-32.33852528618814,7.894487678273203,28.96103494908309,-673.9001966395881,-478.6103768913606
2020-01-22,00:00:00,93.78581665814522,-31.200337369833747,6.6131003778075605,28.787961528471698,-727.3981472423766,-467.0545901020611
2020-01-23,00:00:00,90.01308595172424,-32.03066069478946,4.395053277108261,26.92508762530968,-645.0300445517059,-468.62681946544564
2020-01-24,00:00:00,86.41928661647333,-35.542958859256714,2.965416062335245,29.696595247592278,-527.6325553893112,-510.49284977101314
2020-01-25,00:00:00,81.63131164807355,-50.43018366157904,6.5713242407589085,23.599723460441165,-340.63835335033946,-700.7105504037407
2020-01-26,00:00:00,77.24793321155093,-54.958518745790556,5.69245090892196,23.932515888172578,-231.6932896845974,-747.2851418357268
2020-01-27,00:00:00,76.39034664467238,-56.49115245210338,6.363850560854164,6.751690532491516,-112.92404942959547,-759.4621986516181
2020-01-28,00:00:00,80.94836267183054,-52.23165175128298,6.15764086318239,6.543208670615359,58.82467093776144,-709.9140748314319
2020-01-29,00:00:00,87.75275460576003,-48.066010962495824,3.705515016189814,11.390268159952498,282.2501155885249,-664.2571353426753
2020-01-30,00:00:00,92.51425857826273,-47.64127978184605,6.670050816268331,30.19045931552898,453.19544325878246,-669.4132016618261
2020-01-31,00:00:00,111.23781573595438,-42.522998103416164,7.395773481318853,29.38964185189863,695.4140465856525,-636.8572540024672
2020-02-01,00:00:00,115.31618998587543,-33.56560339266562,5.665042821842101,26.810048074857082,810.4737735308745,-539.37105712085
2020-02-02,00:00:00,115.90900756386185,-33.377120056550204,5.50874607983088,26.492152739353177,nan,nan
2020-02-03,00:00:00,115.7697011820816,-33.040043110330785,5.3810354622749905,26.659325629235127,nan,nan
2020-02-04,00:00:00,114.59898136668878,-32.77254480342779,5.68466600836195,27.299563830617625,nan,nan
2020-02-05,00:00:00,112.33586412695024,-33.10038691180567,8.022957676061846,29.03369189078418,nan,nan
2020-02-06,00:00:00,96.2518194739239,-47.56524612069178,6.904061848395686,31.0615594373069,nan,nan
2020-02-07,00:00:00,92.2257628668668,-31.993665451778767,5.23791774294243,28.25359577789636,nan,nan
2020-02-08,00:00:00,89.34067023972474,-32.46122599916434,4.376941285774149,27.046539076249648,nan,nan
2020-02-09,00:00:00,85.09100871061628,-42.197270310644356,3.479369530406484,30.155903709796643,nan,nan
2020-02-10,00:00:00,77.5365087687739,-54.14492007869126,5.955732775160846,24.324655202552126,nan,nan
2020-02-11,00:00:00,65.4520381733756,-58.28725011730434,11.148061180375318,39.57410694700305,nan,nan
2020-02-12,00:00:00,47.88324902248746,-56.79236805248572,9.995018998143742,47.047539238666694,nan,nan
2020-02-13,00:00:00,33.43436834344831,-36.17191227701912,8.161612528472459,45.730614716072,nan,nan
2020-02-14,00:00:00,21.176740367561226,-38.853439169641774,97.44637418654779,42.28470315460202,nan,nan
2020-02-15,00:00:00,19.331938693524123,-32.26209278914527,165.45096394914904,34.67518561429175,nan,nan
