date,time,lon,lat,elon,elat
2020-1-15,12:00:00,175.578340778542,41.7086070155445,10,10
2020-1-16,12:00:00,175.151421116935,60.4025224621261,10,10
2020-1-17,12:00:00,146.753397439391,64.7925843106478,10,10
2020-1-18,12:00:00,137.73928386689,65.2855076811599,10,10
2020-1-19,12:00:00,110.608095407156,-31.4154392530281,10,10
2020-1-20,12:00:00,95.4947723762096,-59.2368914056474,10,10
2020-1-21,12:00:00,71.0983095330107,-54.0331910020097,10,10
2020-1-22,12:00:00,66.2212410117269,-24.7448464313202,10,10
2020-1-23,12:00:00,64.7035466394498,-22.7152035865114,10,10
2020-1-24,12:00:00,63.4084158862031,-22.0114229751716,10,10
2020-1-25,12:00:00,62.6070588880328,-22.1311314020525,10,10
2020-1-26,12:00:00,62.7859332467792,-22.6372669546366,10,10
2020-1-27,12:00:00,63.9638399117229,-23.3330645402582,10,10
2020-1-28,12:00:00,65.3291705004757,-25.9136702265892,10,10
2020-1-29,12:00:00,81.652741461568,-55.6694933129376,10,10
2020-1-30,12:00:00,105.787980935144,-33.1105342284042,10,10
2020-1-31,12:00:00,109.717070730335,-31.8231651631804,10,10
2020-2-1,12:00:00,110.504627515314,-31.6152363730771,10,10
2020-2-2,12:00:00,110.037013743834,-31.6190645766975,10,10
2020-2-3,12:00:00,108.024855405678,-32.1778859346444,10,10
2020-2-4,12:00:00,95.8011277929368,-59.2315978042447,10,10
2020-2-5,12:00:00,85.5888171358125,-56.7214548537455,10,10
2020-2-6,12:00:00,63.9419238061984,-29.1748836129973,10,10
2020-2-7,12:00:00,65.9097041673413,-23.9037791939371,10,10
2020-2-8,12:00:00,63.873365781649,-21.9828422715277,10,10
2020-2-9,12:00:00,61.1058120805206,-20.893545993553,10,10
2020-2-10,12:00:00,53.9154397786584,-29.1628055160489,10,10
2020-2-11,12:00:00,47.9261606797318,-29.0492071651307,10,10
