date,time,lon,lat,elon,elat
2020-1-15,12:00:00,166.969320927274,2.98318078009649,10,10
2020-1-16,12:00:00,154.316596534575,2.86572443209465,10,10
2020-1-17,12:00:00,141.812520312244,2.7287875190584,10,10
2020-1-18,12:00:00,129.621193102386,2.56664046303638,10,10
2020-1-19,12:00:00,117.929032453224,2.37183481269189,10,10
2020-1-20,12:00:00,106.655130994507,2.13463028550774,10,10
2020-1-21,12:00:00,96.0675814081553,1.84242180999102,10,10
2020-1-22,12:00:00,86.5098776219277,1.47515586331217,10,10
2020-1-23,12:00:00,78.1439833453517,1.00533047130489,10,10
2020-1-24,12:00:00,71.6192717546948,0.393984503900285,10,10
2020-1-25,12:00:00,67.8715777350558,-0.405291620307224,10,10
2020-1-26,12:00:00,67.9052046280521,-1.4257294534352,10,10
2020-1-27,12:00:00,73.1847070425512,-2.59742814447775,10,10
2020-1-28,12:00:00,84.1058956825855,-3.57604005856118,10,10
2020-1-29,12:00:00,97.6289486956663,-3.83902768652622,10,10
2020-1-30,12:00:00,108.983322076709,-3.32680341767927,10,10
2020-1-31,12:00:00,115.660486277495,-2.47939883868078,10,10
2020-2-1,12:00:00,117.681852730826,-1.64058862660926,10,10
2020-2-2,12:00:00,116.257405167618,-0.92496434049086,10,10
2020-2-3,12:00:00,112.476330626835,-0.339974431662284,10,10
2020-2-4,12:00:00,106.839067635478,0.136153496091438,10,10
2020-2-5,12:00:00,99.9174796392896,0.526910712370636,10,10
2020-2-6,12:00:00,92.1305133780697,0.851777782209808,10,10
2020-2-7,12:00:00,83.4983999915642,1.12622456607748,10,10
2020-2-8,12:00:00,74.2770682677019,1.35999134649086,10,10
2020-2-9,12:00:00,64.6798361231883,1.56167249037691,10,10
2020-2-10,12:00:00,54.5909477487572,1.73757053348207,10,10
2020-2-11,12:00:00,44.1744925273564,1.89284209596252,10,10
