date,time,lon,lat,elon,elat
2020-1-15,12:00:00,174.742158750542,1.66050836638763,10,10
2020-1-16,12:00:00,168.210243243663,16.3118140552753,10,10
2020-1-17,12:00:00,136.688373691593,6.44863892148454,10,10
2020-1-18,12:00:00,133.295376359699,5.77085460492646,10,10
2020-1-19,12:00:00,130.709945876575,5.65560790991942,10,10
2020-1-20,12:00:00,105.361823537841,14.1644391238796,10,10
2020-1-21,12:00:00,76.1328931765834,-11.5437284198239,10,10
2020-1-22,12:00:00,72.63153416639,-9.74599124443723,10,10
2020-1-23,12:00:00,68.5651184040903,-7.07185554680377,10,10
2020-1-24,12:00:00,66.9436192081891,-5.99441818684376,10,10
2020-1-25,12:00:00,66.0890596146445,-5.7659219886027,10,10
2020-1-26,12:00:00,66.2721333040705,-6.05439137106704,10,10
2020-1-27,12:00:00,67.8296443104987,-7.02104152466192,10,10
2020-1-28,12:00:00,72.7176949145597,-10.1780619705022,10,10
2020-1-29,12:00:00,89.3868931235364,-54.6408424456909,10,10
2020-1-30,12:00:00,110.551330737099,-18.4705814441639,10,10
2020-1-31,12:00:00,111.457559009583,-19.141534980901,10,10
2020-2-1,12:00:00,111.553867486743,-20.2574839440497,10,10
2020-2-2,12:00:00,111.488117478635,-19.0511608693389,10,10
2020-2-3,12:00:00,111.089182403276,-18.3776404295292,10,10
2020-2-4,12:00:00,109.914418642949,-18.1400944817106,10,10
2020-2-5,12:00:00,110.895768911773,-26.0893265167549,10,10
2020-2-6,12:00:00,75.0422197504991,-10.8045521244499,10,10
2020-2-7,12:00:00,71.3800604259039,-9.22467401059752,10,10
2020-2-8,12:00:00,67.4543905465851,-6.09169951314773,10,10
2020-2-9,12:00:00,64.2184255739073,-3.70232446723452,10,10
2020-2-10,12:00:00,56.0522698877014,1.52746002720315,10,10
2020-2-11,12:00:00,43.9004614702988,3.90937350861603,10,10
