date,time,lon,lat,elon,elat
2020-01-21,23:45:44.640005,88.5703,61.7652,0,0.3412
2020-01-22,00:29:05.280012,87.825,61.7119,0.739,0.3821
2020-01-22,02:01:49.440015,87.086,61.657,0.7327,0.692
2020-01-22,03:32:49.919993,86.3533,61.6199,0.7263,0.7302
2020-01-22,05:00:23.040001,85.627,61.5835,0.7201,0.781
2020-01-22,06:28:04.799995,84.9069,61.5444,0.7137,0.7279
2020-01-22,07:50:35.519993,84.1932,61.5111,0.7073,0.7771
2020-01-22,09:23:36.960007,83.4859,61.8757,0.701,0.8781
2020-01-22,11:26:52.799996,82.7849,61.8561,0.6947,0.95
2020-01-22,13:33:53.280006,82.0902,61.8386,0.6883,0.9862
2020-01-22,15:44:21.119986,81.4019,61.8246,0.6819,0.8961
2020-01-22,17:54:57.599991,80.72,61.8087,0.6756,0.8018
2020-01-22,19:57:56.160009,80.0444,61.7912,0.6692,0.8233
2020-01-22,20:02:15.360011,79.3752,62.2102,0.6692,1.0837
2020-01-22,22:06:48.959989,78.056,62.152,0.6564,0.9921
2020-01-23,00:10:30.720015,77.406,62.1068,0.65,0.9469
2020-01-23,02:44:09.600005,76.7624,61.9508,0.6372,0.9257
2020-01-23,04:52:45.120015,76.1252,61.9028,0.6308,0.6362
2020-01-23,06:53:25.439986,75.4944,61.8467,0.6308,0.5993
2020-01-23,09:12:48.959981,74.8701,61.7909,0.6243,0.6146
2020-01-23,11:24:00.000008,74.2521,61.7316,0.618,0.6683
2020-01-23,13:28:07.679990,73.6406,61.6642,0.6115,0.5469
2020-01-23,15:23:28.319981,73.0356,61.5944,0.605,0.5534
2020-01-23,17:09:27.360002,72.437,61.5242,0.5986,0.562
2020-01-23,18:49:32.159980,71.8448,61.4517,1.1908,0.5704
2020-01-23,20:25:00.479986,71.2591,61.3748,1.1503,0.5936
2020-01-23,21:19:09.120019,70.1088,61.213,1.736,0.8362
2020-01-23,22:48:43.199983,69.545,61.1329,0.5556,1.181
2020-01-24,00:19:17.760005,68.9894,61.0497,0.5556,1.2642
2020-01-24,01:51:44.639997,68.4425,60.9596,0.5469,1.354
2020-01-24,03:25:03.359981,67.9048,60.8717,1.0846,1.4419
2020-01-24,04:59:05.280012,67.3767,60.6527,1.0658,1.6538
2020-01-24,06:48:57.599999,66.8587,60.5641,1.0461,2.103
2020-01-24,08:40:42.239995,66.3512,60.472,1.0255,2.0804
2020-01-24,10:30:34.559982,65.8547,60.38,1.004,2.533
2020-01-24,12:18:00.000016,65.3697,60.2875,0.9815,2.9957
2020-01-24,14:03:59.039996,64.8966,60.194,1.4546,3.0605
2020-01-24,15:49:06.239984,64.4359,60.097,1.4188,3.547
2020-01-24,17:33:30.240005,63.9877,59.9988,1.382,3.0199
2020-01-24,19:14:35.520001,63.5522,59.9523,1.8175,3.0664
2020-01-24,21:03:35.999995,63.1295,59.7875,1.3064,3.1107
2020-01-24,22:50:09.599997,62.3229,59.5705,1.6648,3.038
2020-01-25,00:39:18.720016,61.9392,59.4607,1.613,3.0699
2020-01-25,02:29:28.320014,61.5689,59.3422,1.5606,3.4769
2020-01-25,04:33:44.639980,61.2119,58.7347,1.5078,3.9799
2020-01-25,06:33:07.200004,60.8684,58.6054,1.8513,4.1092
2020-01-25,08:18:57.599999,60.5386,58.8163,1.7843,3.7922
2020-01-25,10:52:36.479989,60.2225,58.2006,1.3464,4.639
2020-01-25,13:01:11.999998,59.9203,58.0647,1.2916,4.5267
2020-01-25,15:12:05.760014,59.6322,57.9276,1.2362,4.6638
2020-01-25,17:25:17.759997,59.3589,57.7909,1.1797,4.6639
2020-01-25,19:41:05.279996,59.1013,57.655,1.1212,4.8518
2020-01-25,22:08:49.919985,58.636,57.3912,0.7229,4.9446
2020-01-26,00:25:46.559988,58.43,57.2672,0.6713,5.0399
2020-01-26,02:42:51.840017,58.2427,57.1533,0.6174,5.0201
2020-01-26,03:33:50.400011,58.0751,57.3217,0.5609,4.7168
2020-01-26,05:40:24.959984,57.9277,57.2397,0.5023,4.9737
2020-01-26,07:55:37.920003,57.8016,57.1337,0.2735,4.941
2020-01-26,10:11:08.159992,57.6974,57.0372,0.2303,5.1797
2020-01-26,13:04:22.079997,57.6159,56.8488,0.0815,5.2118
2020-01-26,15:26:29.759995,57.558,56.7559,0.0579,5.1446
2020-01-26,16:07:14.879985,57.5242,56.9202,0.0338,5.1413
2020-01-26,18:22:36.479989,57.5152,56.8568,0.0161,5.142
2020-01-26,20:44:18.239990,57.5313,56.7822,0.0161,5.1214
2020-01-26,23:08:44.159995,57.6405,56.6364,0.0676,5.402
2020-01-27,01:31:00.480018,57.7346,56.5638,0.0941,5.2923
2020-01-27,02:45:01.439998,57.8555,56.6856,0.1209,5.1705
2020-01-27,05:03:15.839989,58.0038,56.6367,0.1483,5.066
2020-01-27,07:42:57.600007,58.1797,56.5324,0.1759,5.5249
2020-01-27,08:29:19.679988,58.3839,56.7453,0.2042,5.0987
2020-01-27,10:38:55.680015,58.6167,56.7381,0.437,5.3008
2020-01-27,12:53:51.359982,58.8786,56.7157,0.4947,5.1589
2020-01-27,12:56:44.160011,59.17,57.0609,0.673,4.8137
2020-01-27,15:13:32.159988,59.4913,57.0298,0.6127,4.6959
2020-01-27,16:30:34.559982,59.843,57.1834,0.9644,4.5705
2020-01-27,18:39:10.079991,60.2255,57.1347,1.0555,5.0067
2020-01-27,18:39:18.720016,60.6392,57.6724,1.4692,4.469
2020-01-27,20:53:13.920006,61.0846,57.4985,1.2416,4.4712
2020-01-27,22:39:21.600012,62.0722,57.7887,1.433,4.2145
2020-01-28,00:41:19.680012,62.6152,58.1701,1.5306,3.9846
2020-01-28,03:42:02.880019,63.1916,58.0467,1.1194,3.7703
2020-01-28,06:04:19.200002,63.8019,58.4114,1.1867,3.136
2020-01-28,09:28:56.639987,64.4465,58.2725,0.6446,3.1814
