date,time,lon,lat,elon,elat
2020-01-28,10:28:16.320015,65.6512,-57.6213,0,0.5193
2020-01-28,11:54:05.759998,66.0045,-57.7229,0.3636,0.6756
2020-01-28,13:17:02.399993,66.3681,-57.8101,0.3737,0.6648
2020-01-28,14:39:33.119992,66.7418,-57.8932,0.3834,0.4421
2020-01-28,16:01:03.360013,67.1252,-57.9739,0.3928,0.4146
2020-01-28,17:20:58.559994,67.518,-58.0517,0.402,0.4001
2020-01-28,17:32:21.120002,67.92,-58.4516,0.402,0.3321
2020-01-28,18:28:56.639987,68.3307,-58.5737,0.4192,0.4474
2020-01-28,19:31:52.320010,68.7499,-58.6511,0.4275,0.6041
2020-01-28,20:31:03.360013,69.1774,-58.7421,0.4275,0.4263
2020-01-28,21:21:36.000011,69.6127,-58.845,0.4429,0.326
2020-01-28,23:09:53.279998,70.0556,-58.9608,0.4502,0.3844
2020-01-28,23:57:07.200012,70.5058,-59.3925,0,0.2912
2020-01-29,01:40:13.440004,70.9629,-59.5657,0.4639,0.4539
2020-01-29,03:17:42.720005,71.4268,-59.7647,1.9157,1.5478
2020-01-29,03:17:51.359991,71.8969,-60.3628,1.4456,0.9497
2020-01-29,03:46:56.640003,72.3732,-60.6028,1.4619,0.8332
2020-01-29,03:47:05.279988,72.8551,-61.278,0.98,0.5117
2020-01-29,03:47:13.920014,73.3425,-61.3876,0.99,0.4021
2020-01-29,03:47:22.559999,73.8351,-61.4712,0.4974,0.3185
2020-01-29,04:25:23.519987,74.3325,-61.5428,0.5019,0.3104
2020-01-29,05:09:27.360002,74.8344,-61.6042,0.5061,0.1228
2020-01-29,06:01:09.120003,75.3405,-61.6638,0.5061,0.1397
2020-01-29,06:42:11.520005,75.8505,-61.7224,0.51,0.1184
2020-01-29,07:30:34.559982,76.3641,-61.7745,0.5169,0.3211
2020-01-29,08:09:27.360002,76.881,-61.8299,0.5199,0.2657
2020-01-29,10:14:00.960020,77.4009,-61.3308,1.0368,0.6752
2020-01-29,12:58:36.479981,77.9235,-60.7133,1.0425,1.1396
2020-01-29,15:16:07.680006,78.4485,-60.0837,1.0476,1.299
2020-01-29,15:33:24.480015,78.9755,-60.0229,1.0591,1.3759
2020-01-29,15:53:42.719997,79.5043,-59.9793,1.0617,1.4195
2020-01-29,16:14:00.960020,80.0346,-59.9185,1.0637,1.4803
2020-01-29,16:54:54.719996,80.566,-59.4835,1.0651,1.7612
2020-01-29,17:33:38.879990,81.0983,-59.8974,0.5328,0.8587
2020-01-29,19:06:31.680019,81.6311,-59.945,1.066,0.8912
2020-01-29,20:45:01.439998,82.1641,-59.9929,0.533,1.2275
2020-01-29,21:25:03.359981,82.1641,-59.9929,1.0655,1.2275
2020-01-29,23:09:44.640013,82.6971,-60.063,1.5954,1.3092
2020-01-29,23:09:53.279998,83.2296,-60.5627,1.0629,0.8095
2020-01-30,00:01:09.120003,83.7615,-60.7264,1.0606,0.6326
2020-01-30,00:38:09.600013,84.2925,-60.8553,1.0576,0.5029
2020-01-30,00:38:18.239999,84.8221,-61.356,0.528,0.1025
2020-01-30,00:51:41.760001,85.3501,-61.28,0,0.153
2020-01-30,02:09:10.079991,85.8762,-61.2081,0.5239,0.1659
2020-01-30,04:50:26.880008,86.4001,-60.8224,0.5239,0.3386
2020-01-30,05:58:42.240011,86.9214,-60.7368,0.5186,0.349
2020-01-30,07:46:42.239987,87.44,-60.6028,0.5154,0.1343
2020-01-30,10:11:59.999984,87.9554,-60.0648,0.5119,0.42
2020-01-30,10:24:14.399984,88.4673,-59.8792,0,0.4037
2020-01-30,11:25:43.679993,88.9756,-59.2947,0.5041,0.7572
2020-01-30,11:36:05.759982,89.4797,-58.6689,0.4998,1.2778
2020-01-30,11:36:14.400008,89.9795,-58.061,0.4998,1.8857
2020-01-30,12:23:54.240018,90.4747,-57.4798,0.4952,2.0439
2020-01-30,13:51:18.720000,90.9649,-56.9367,0.9649,1.879
2020-01-30,14:11:02.400001,91.45,-56.8387,0.4798,1.4705
2020-01-30,16:45:59.039980,91.9298,-56.3154,0.4798,1.8901
2020-01-30,19:04:30.719983,92.4043,-55.7627,0.9321,1.9239
2020-01-30,20:30:02.879995,92.8732,-55.1796,0.9207,2.423
2020-01-30,21:22:01.920007,92.4043,-55.7627,0.9321,1.8549
2020-01-30,22:51:53.279982,92.8732,-55.1796,0.9207,2.423
2020-01-30,23:54:23.040009,93.3364,-55.071,0.9089,2.4908
2020-01-31,00:25:55.200014,93.7939,-54.478,0.8968,2.2716
2020-01-31,01:22:30.719999,94.2453,-54.4392,0.8845,2.2745
2020-01-31,02:17:31.199985,94.6907,-54.3947,0.8718,2.6349
2020-01-31,03:10:30.720015,95.1298,-54.3432,0.8588,2.6136
2020-01-31,04:01:37.919995,95.5625,-54.2852,0.8456,2.6186
2020-01-31,04:51:18.720000,95.9886,-54.2259,0.8321,2.6608
2020-01-31,05:40:24.959984,96.4081,-54.1698,0.8183,2.6778
2020-01-31,05:40:33.600010,96.8207,-52.341,0.8042,3.8219
2020-01-31,05:40:42.239995,97.2264,-52.2997,0.7898,3.8632
2020-01-31,06:31:14.879993,97.6249,-52.2749,0.7752,3.8207
2020-01-31,07:34:27.839988,98.0162,-52.2635,0.7898,4.2807
2020-01-31,08:35:31.200001,98.4001,-52.2635,0.7752,4.2649
2020-01-31,08:35:39.839986,98.7764,-52.7342,0.7295,3.7942
2020-01-31,08:35:48.480012,99.1451,-52.7487,0.7136,3.7797
2020-01-31,09:24:54.719996,99.5059,-53.2668,0.3608,3.333
2020-01-31,10:43:14.880018,99.8587,-53.289,0.3528,3.5878
2020-01-31,14:10:45.119990,100.203,-53.8253,0.9839,2.994
2020-01-31,16:41:48.480003,100.54,-54.3688,1.2606,2.4114
2020-01-31,17:43:35.039983,100.868,-54.3879,1.2262,2.3534
2020-01-31,19:00:20.160006,101.187,-54.9297,1.192,1.7662
2020-01-31,19:47:51.359991,101.498,-55.4633,1.1579,1.3432
2020-01-31,19:48:00.000016,101.8,-55.9577,0.8557,1.019
2020-01-31,20:34:47.999994,102.094,-55.9431,0.8303,1.0064
2020-01-31,22:12:51.840017,101.187,-54.9297,1.4688,1.7332
2020-01-31,22:58:48.000002,101.498,-55.4633,1.1579,1.4862
