date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,0.9323000000704524,-35.9381580193504,0.0,0.0,-746.2296153327916,-561.2083730498298
2020-01-02,00:00:00,358.63799428225946,-34.55206343712139,0.0,0.0,-690.520777029451,-531.6293496685611
2020-01-03,00:00:00,353.90987535241084,-35.231331912762926,0.0,0.0,-618.6627168152481,-536.4529679878935
2020-01-04,00:00:00,337.0118179231013,2.281470198593224,0.0,0.0,-2022.4546627749223,182.39829070110153
2020-01-05,00:00:00,304.7211822468761,41.63673831186492,0.0,0.0,-700.7538399777841,661.1388798310642
2020-01-06,00:00:00,300.7830405131821,39.203449922279724,0.0,0.0,-683.3138284068555,638.116694331768
2020-01-07,00:00:00,290.66861314379065,23.580818641880704,0.0,0.0,-786.5080254434142,418.5750715273703
2020-01-08,00:00:00,284.8880650013611,26.648174101988477,0.0,0.0,-710.9705564936157,475.3687849403099
2020-01-09,00:00:00,277.8311525863005,37.1652205831046,0.0,0.0,-578.1269088147674,627.0358872558845
2020-01-10,00:00:00,267.9638789575737,52.88406788835869,0.0,0.0,-412.8184769593645,807.6605911206384
2020-01-11,00:00:00,254.99710383435638,61.80002952350345,0.0,0.0,-323.64415680547245,888.0191426005421
2020-01-12,00:00:00,225.97078311553983,2.344450714186428,0.0,0.0,-2140.963422766421,190.86415968617993
2020-01-13,00:00:00,212.4923767012608,2.283070370641325,0.0,0.0,-2148.3131559630856,189.65377712044582
2020-01-14,00:00:00,190.33460828892436,57.504596720083896,0.0,0.0,-491.60680806450546,836.7977722285657
2020-01-15,00:00:00,180.6580668292448,57.0529332683938,0.0,0.0,-484.7690127720125,834.4589894114637
2020-01-16,00:00:00,168.10299550858787,54.910132919834815,0.0,0.0,-512.8121117115952,820.4238555950573
2020-01-17,00:00:00,158.9867800501931,54.2302414545441,0.0,0.0,-502.2777806355152,815.9070142715365
2020-01-18,00:00:00,151.99903702652088,54.26777357514068,0.0,0.0,-469.1745844881516,821.0301278142186
2020-01-19,00:00:00,142.76054281754847,57.71077948741737,0.0,0.0,-406.54558888287283,852.2792644093641
2020-01-20,00:00:00,129.46709166295923,61.36723638340477,0.0,0.0,-364.79786980198696,879.9311705062789
2020-01-21,00:00:00,113.42021732172877,62.492993047275164,0.0,0.0,-365.9076121542603,888.0453700871283
2020-01-22,00:00:00,98.79068695597353,61.088121054800844,0.0,0.0,-391.69273338629864,881.0990400129851
2020-01-23,00:00:00,86.81694620959026,61.601948602891675,0.0,0.0,-378.5026741961483,883.0818363140213
2020-01-24,00:00:00,80.94848862453193,0.10970696721924009,0.0,0.0,-1818.562858831836,162.24708929879816
2020-01-25,00:00:00,76.04930019648337,-53.455346723922545,0.0,0.0,-366.4749462022446,-743.187413286049
2020-01-26,00:00:00,70.5271373433788,-56.96630476372634,0.0,0.0,-276.6410655074287,-775.5651527979411
2020-01-27,00:00:00,69.92709215352596,-57.17434072519355,0.0,0.0,-169.40691200480796,-772.5022325479986
2020-01-28,00:00:00,76.55242041808988,-53.37245504920753,0.0,0.0,12.698418865529742,-725.1420545928992
2020-01-29,00:00:00,83.1358733536443,-50.57402198533353,0.0,0.0,222.34056684678802,-693.0129466999181
2020-01-30,00:00:00,89.18722826890976,-51.52931456455827,0.0,0.0,394.36383887880237,-717.4220030047468
2020-01-31,00:00:00,102.10882044101352,-57.39549071479956,0.0,0.0,483.1123226289953,-798.6836523369184
2020-02-01,00:00:00,108.89417832877655,-56.58908803707494,0.0,0.0,540.04711622671,-812.2937748450305
2020-02-02,00:00:00,119.6752638901664,-3.0259435812724744,0.0,0.0,nan,nan
2020-02-03,00:00:00,126.01437969816115,61.30130500214828,0.0,0.0,nan,nan
2020-02-04,00:00:00,120.98623864727999,62.49394805727604,0.0,0.0,nan,nan
2020-02-05,00:00:00,113.14793635660257,62.36936793496953,0.0,0.0,nan,nan
2020-02-06,00:00:00,104.03404455510899,61.542763990574464,0.0,0.0,nan,nan
2020-02-07,00:00:00,95.95291196970942,-0.5490639697844141,0.0,0.0,nan,nan
2020-02-08,00:00:00,87.7471123575615,0.16861077968451343,0.0,0.0,nan,nan
2020-02-09,00:00:00,78.91145575383288,-0.04362661129864645,0.0,0.0,nan,nan
2020-02-10,00:00:00,67.39148106099893,56.361449062466065,0.0,0.0,nan,nan
2020-02-11,00:00:00,60.23277082058189,57.2061481967661,0.0,0.0,nan,nan
2020-02-12,00:00:00,47.66652464251666,58.966574312470144,0.0,0.0,nan,nan
2020-02-13,00:00:00,38.13573372408854,56.57529231133964,0.0,0.0,nan,nan
2020-02-14,00:00:00,23.79574908516379,-48.076648389567865,0.0,0.0,nan,nan
2020-02-15,00:00:00,0.6494371481194688,-35.808677501328795,0.0,0.0,nan,nan
2020-02-16,00:00:00,359.499563502341,-34.536423477561755,0.0,0.0,nan,nan
2020-02-17,00:00:00,354.803156305021,-34.98954097517216,0.0,0.0,nan,nan
2020-02-18,00:00:00,352.8322115510318,-35.65372980202496,0.0,0.0,nan,nan
2020-02-19,00:00:00,333.0687439118133,1.2652180319920652,0.0,0.0,nan,nan
2020-02-20,00:00:00,304.231967907728,40.61720292091542,0.0,0.0,nan,nan
2020-02-21,00:00:00,300.92052667770463,39.17528083629803,0.0,0.0,nan,nan
2020-02-22,00:00:00,290.7491533883945,23.62911468409444,0.0,0.0,nan,nan
2020-02-23,00:00:00,285.5824222454621,26.18627317543423,0.0,0.0,nan,nan
2020-02-24,00:00:00,284.29928827772966,27.58804713135531,0.0,0.0,nan,nan
