date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,18.43800371930898,2.8069900844256486,0.0,0.0,-1965.960029693786,199.1919246926688
2020-01-02,00:00:00,354.92950318784415,-34.163079083130256,0.0,0.0,-724.0704636005685,-532.0718112788463
2020-01-03,00:00:00,352.7757508874592,-33.6079495322097,0.0,0.0,-643.9151533159893,-516.1184145382799
2020-01-04,00:00:00,351.2051086443193,-33.961053928865766,0.0,0.0,-527.4873997413088,-514.404620294338
2020-01-05,00:00:00,322.98751290268916,2.7600398024905854,0.0,0.0,-2037.589204260381,203.64709600854422
2020-01-06,00:00:00,299.64142791351014,41.82022537732058,0.0,0.0,-664.5208424644079,671.6545159016509
2020-01-07,00:00:00,296.7495329152983,40.86087496474506,0.0,0.0,-609.2810328558553,668.4732924116668
2020-01-08,00:00:00,280.1479535893797,53.9613979082428,0.0,0.0,-492.8594893710688,812.4289232850207
2020-01-09,00:00:00,273.938013518305,56.03686799557718,0.0,0.0,-429.63658284395933,835.5674945469806
2020-01-10,00:00:00,262.22878905435635,57.96480330683467,0.0,0.0,-399.176358475117,852.782980120305
2020-01-11,00:00:00,243.00098628950542,64.34382471642722,0.0,0.0,-353.0985127580352,899.7620567205824
2020-01-12,00:00:00,219.79790458868283,62.73362972809637,0.0,0.0,-411.3263203341048,883.281472192129
2020-01-13,00:00:00,205.57954796128342,58.40689624551696,0.0,0.0,-472.8158285561949,846.2072649951615
2020-01-14,00:00:00,197.0893963696764,56.48177262148846,0.0,0.0,-478.6422619142104,830.9221951173731
2020-01-15,00:00:00,183.4282516118125,57.88738095102331,0.0,0.0,-465.2262755278498,847.5542235914244
2020-01-16,00:00:00,172.21420270736402,56.85945596098492,0.0,0.0,-470.44293712545186,841.22806815734
2020-01-17,00:00:00,163.39505401817775,56.19171372590565,0.0,0.0,-456.6929047105368,837.2772798594779
2020-01-18,00:00:00,155.84181497171394,57.91137504055875,0.0,0.0,-403.8213395490311,851.4432289263161
2020-01-19,00:00:00,145.7924190971693,59.7567639065603,0.0,0.0,-368.6722460112069,875.8654650096219
2020-01-20,00:00:00,114.61306480678392,-35.701110078559935,0.0,0.0,-727.262526686769,-541.7787019361404
2020-01-21,00:00:00,110.49347975538582,-47.316209933217124,0.0,0.0,-557.4341330381576,-686.0794046798948
2020-01-22,00:00:00,88.6291773382784,-49.14182447181604,0.0,0.0,-585.1246376358904,-715.6103007377434
2020-01-23,00:00:00,87.41769727974368,-35.12791377177685,0.0,0.0,-650.0241725286469,-521.2915305813334
2020-01-24,00:00:00,85.19940790880614,-47.20999727347163,0.0,0.0,-451.9943447378464,-670.4847794778199
2020-01-25,00:00:00,80.64010929704973,-51.08088605746877,0.0,0.0,-347.5159007180482,-714.5739156829242
2020-01-26,00:00:00,77.30087485743007,-54.56358163064162,0.0,0.0,-234.0955694669392,-744.8481104760654
2020-01-27,00:00:00,76.88172875653885,-55.90135100678243,0.0,0.0,-110.10254240874201,-753.1864868040693
2020-01-28,00:00:00,80.50713215628143,-52.21065329873956,0.0,0.0,54.403304748515744,-711.479419073907
2020-01-29,00:00:00,85.68421724903469,-48.496435424545226,0.0,0.0,259.33611584495327,-670.4796052497805
2020-01-30,00:00:00,90.62027321255952,-55.959341684534266,0.0,0.0,364.9455829232935,-767.1222522072227
2020-01-31,00:00:00,108.19946309510811,-53.40059530540284,0.0,0.0,554.8861293898906,-761.640975016215
2020-02-01,00:00:00,114.05200437674053,-38.41514420179867,0.0,0.0,769.8218209755382,-609.3167928762468
2020-02-02,00:00:00,114.41269602155724,-36.93299567792475,0.0,0.0,nan,nan
2020-02-03,00:00:00,114.35978015783004,-36.08708806161033,0.0,0.0,nan,nan
2020-02-04,00:00:00,114.10298930434116,-36.69712575102639,0.0,0.0,nan,nan
2020-02-05,00:00:00,108.06044298341304,-52.41566927411257,0.0,0.0,nan,nan
2020-02-06,00:00:00,96.32516067815827,-56.74358158297724,0.0,0.0,nan,nan
2020-02-07,00:00:00,88.0273058169188,-46.01433910260883,0.0,0.0,nan,nan
2020-02-08,00:00:00,87.02687151873468,-35.55896878564747,0.0,0.0,nan,nan
2020-02-09,00:00:00,84.05109688758814,-48.253009792163844,0.0,0.0,nan,nan
2020-02-10,00:00:00,77.47547261908022,-54.17668978820755,0.0,0.0,nan,nan
2020-02-11,00:00:00,65.66214481008998,-59.893747714967546,0.0,0.0,nan,nan
2020-02-12,00:00:00,50.118941578214944,-61.00779301031133,0.0,0.0,nan,nan
2020-02-13,00:00:00,39.33171869701037,1.078078222054619,0.0,0.0,nan,nan
2020-02-14,00:00:00,28.577351809013887,1.2686782454512313,0.0,0.0,nan,nan
2020-02-15,00:00:00,356.0688561238097,-36.25241964371744,0.0,0.0,nan,nan
2020-02-16,00:00:00,355.25633680860403,-34.3874970389843,0.0,0.0,nan,nan
2020-02-17,00:00:00,353.43951527590286,-33.76765922304466,0.0,0.0,nan,nan
2020-02-18,00:00:00,351.9549876182631,-33.72148193293387,0.0,0.0,nan,nan
2020-02-19,00:00:00,350.939981856924,-34.66462489863974,0.0,0.0,nan,nan
2020-02-20,00:00:00,344.44772278963234,-62.95592816346881,0.0,0.0,nan,nan
2020-02-21,00:00:00,299.70909247504636,41.799811066933856,0.0,0.0,nan,nan
2020-02-22,00:00:00,297.03123888051493,40.561599044979836,0.0,0.0,nan,nan
2020-02-23,00:00:00,283.0781826378452,52.62439727741369,0.0,0.0,nan,nan
2020-02-24,00:00:00,275.7781622985785,51.20362567991292,0.0,0.0,nan,nan
2020-02-25,00:00:00,267.28829105254476,56.29153474699096,0.0,0.0,nan,nan
2020-02-26,00:00:00,259.0965845424865,59.49607870143539,0.0,0.0,nan,nan
2020-02-27,00:00:00,238.26317381841224,64.02341117503563,0.0,0.0,nan,nan
