date,time,lon,lat,elon,elat
2020-01-31,14:49:20.640000,101.303,-45.3629,0.4433,0.5597
2020-01-31,17:40:07.680014,101.746,-45.3712,0.4433,1.0142
2020-01-31,20:14:03.840015,102.171,-45.352,0.7936,1.2263
2020-01-31,23:12:46.079986,102.171,-45.352,0.7936,1.2263
2020-02-01,01:42:48.959981,102.577,-45.3286,1.109,2.8219
2020-02-01,03:35:25.440010,102.964,-45.0534,1.0554,2.8461
2020-02-01,04:16:01.920016,103.334,-44.2429,0.6858,2.0448
2020-02-01,04:16:10.560001,103.686,-43.5007,0.3341,1.3762
2020-02-01,04:16:19.199986,104.02,-43.1981,0.3167,1.2747
2020-02-01,04:16:27.840012,104.337,-42.9713,0.3167,1.0479
2020-02-01,04:16:36.479997,104.636,-42.8055,0.6163,0.8821
2020-02-01,05:24:08.639993,104.919,-42.6338,0.5823,0.911
2020-02-01,08:36:23.039993,105.185,-42.2374,0.5487,1.5489
2020-02-01,10:26:49.920001,105.434,-41.219,0.2334,0.7331
2020-02-01,11:07:17.759981,105.668,-41.0129,0.2173,0.7054
2020-02-01,11:34:56.640019,105.885,-40.8343,0.2173,0.5268
2020-02-01,13:10:50.879981,106.087,-40.6736,0.2017,1.8723
2020-02-01,15:13:49.439999,106.273,-40.5179,0.1861,1.8466
2020-02-01,17:14:12.480000,106.444,-40.3415,0.1709,3.2196
2020-02-01,19:28:50.879997,106.6,-40.0708,0.141,3.4525
2020-02-01,22:40:47.999986,106.6,-40.0708,0.1558,3.4525
2020-02-02,01:32:35.520017,106.74,-35.9552,0.2386,0.7517
2020-02-02,01:32:44.160003,106.867,-35.6214,0.1265,0.6578
2020-02-02,03:14:41.279992,106.979,-35.8481,0.1121,0.7603
2020-02-02,03:22:36.479989,107.077,-35.6854,0.0841,0.5976
2020-02-02,03:43:55.199989,107.161,-35.5554,0.0841,0.4977
2020-02-02,04:43:06.239992,107.232,-35.4461,0.0706,0.5201
2020-02-02,05:43:43.680009,107.289,-35.3539,0.0571,0.539
2020-02-02,06:45:21.600004,107.333,-35.2745,0.0489,0.5561
2020-02-02,07:47:51.359991,107.364,-35.2043,0.0311,0.5761
2020-02-02,08:52:13.439988,107.382,-35.1432,0.0188,0.5575
2020-02-02,09:58:01.919999,107.388,-35.0892,0.0242,0.5724
2020-02-02,11:05:51.360007,107.382,-35.0431,0.0064,0.58
2020-02-02,12:15:33.119984,107.363,-35.0049,0.0188,0.4487
2020-02-02,15:07:37.919987,107.333,-35.364,0.0417,0.2474
2020-02-02,16:17:02.399993,107.292,-35.3315,0.0529,0.2398
2020-02-02,17:26:18.240015,107.239,-35.2998,0.064,0.2903
2020-02-02,18:35:16.799985,107.175,-35.2689,0.0748,0.2847
2020-02-02,19:44:15.359995,107.1,-35.239,0.0748,0.2187
2020-02-02,20:53:05.279980,107.014,-35.2101,0.0854,0.2003
2020-02-02,21:29:39.839994,107.175,-35.2689,0.0748,0.2847
2020-02-02,22:36:54.720020,107.1,-35.239,0.0854,0.2292
2020-02-02,23:44:09.600005,107.014,-35.2101,0.0958,0.2102
2020-02-03,00:51:41.760001,106.919,-35.1828,0.1061,0.204
2020-02-03,01:53:28.319981,106.813,-35.1386,0.1061,0.1788
2020-02-03,03:07:03.360005,106.697,-35.1313,0.1161,0.24
2020-02-03,04:15:10.079983,106.57,-35.1078,0.1356,0.2383
2020-02-03,05:26:26.880000,106.435,-35.0951,0.1452,0.2634
2020-02-03,06:35:08.160000,106.29,-35.0752,0.1545,0.2464
2020-02-03,07:44:23.999981,106.135,-35.0571,0.1637,0.2639
2020-02-03,08:53:48.479987,105.971,-35.041,0.1725,0.2643
2020-02-03,10:03:38.879990,105.799,-35.027,0.1814,0.2652
2020-02-03,10:43:49.439999,105.618,-34.923,0.1899,0.2144
2020-02-03,11:59:34.080004,105.428,-34.9135,0.1983,0.215
2020-02-03,13:20:21.120018,105.229,-34.9063,0.2064,0.215
2020-02-03,14:42:51.840017,105.023,-34.9031,0.2145,0.209
2020-02-03,16:08:06.720018,104.808,-34.9068,0.2224,0.2044
2020-02-03,17:35:13.919990,104.586,-34.9145,0.2299,0.2015
2020-02-03,19:04:47.999994,104.356,-34.9279,0.2375,0.1967
2020-02-03,20:36:31.680019,104.119,-34.9461,0.2447,0.2075
2020-02-03,21:40:19.199994,104.356,-34.9279,0.2375,0.1967
2020-02-03,23:13:37.920019,104.119,-34.9461,0.2447,0.2075
2020-02-04,00:49:32.159980,103.874,-34.9693,0.2519,0.2562
2020-02-04,02:28:53.759992,103.622,-34.9992,0.2591,0.2665
2020-02-04,04:08:58.560010,103.363,-35.033,0.266,0.2588
2020-02-04,04:09:07.199996,103.097,-34.7634,0.2729,0.2736
2020-02-04,05:11:11.039987,102.824,-34.8049,0.2796,0.2321
2020-02-04,06:56:52.799996,102.544,-34.8548,0.2863,0.2204
2020-02-04,08:45:44.640005,102.258,-34.91,0.2929,0.2408
2020-02-04,10:36:54.720020,101.965,-34.9694,0.2993,0.2487
2020-02-04,12:30:57.599983,101.666,-35.0394,0.3057,0.2166
2020-02-04,14:23:42.719997,101.36,-35.1152,0.605,0.2313
2020-02-04,16:16:01.920016,101.048,-35.2004,0.6175,0.2495
2020-02-04,18:06:37.440009,100.73,-35.2963,0.6298,0.2606
2020-02-04,19:54:11.519988,100.406,-35.405,0.642,0.2765
