date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,26.912393688596485,-28.7297740077895,0.0,0.0,-598.2330181344878,-440.15789919916267
2020-01-01,06:00:00,26.99037729921556,-28.919240524049556,0.0,0.0,-560.2630400261842,-441.43434871468986
2020-01-01,12:00:00,3.4897317327836874,-41.06314104830503,0.0,0.0,-644.0576847598422,-623.2469605449924
2020-01-01,18:00:00,2.6816786488459905,-40.68396629170854,0.0,0.0,-632.8573438245803,-617.9679347297204
2020-01-02,00:00:00,1.3104276861828918,-40.40447156334849,0.0,0.0,-625.3798909147736,-616.2585490242224
2020-01-02,06:00:00,0.4661555244374668,-40.31715285286248,0.0,0.0,-607.3387282597832,-612.9487887307018
2020-01-02,12:00:00,0.5497559103546208,-40.294973564742826,0.0,0.0,-580.7033214203548,-610.8154270103405
2020-01-02,18:00:00,359.88042544902146,-40.574748537754274,0.0,0.0,-555.1733812112361,-612.1000112929052
2020-01-03,00:00:00,359.14075593501144,-40.903842047589876,0.0,0.0,-526.7142221839167,-611.4855237397691
2020-01-03,06:00:00,312.1293055432688,53.40349820367327,0.0,0.0,nan,nan
2020-01-03,12:00:00,309.4141432950007,48.5399827830464,0.0,0.0,nan,nan
2020-01-03,18:00:00,305.6337521032946,38.88161697934579,0.0,0.0,nan,nan
2020-01-04,00:00:00,304.1891246793807,32.244285179952925,0.0,0.0,-827.9890262372792,524.4629720814154
2020-01-04,06:00:00,303.1184446519226,29.63823248637347,0.0,0.0,-847.5141609222628,487.65010642831623
2020-01-04,12:00:00,302.4038453234228,27.844164986821035,0.0,0.0,-861.8113080689218,465.30551391148595
2020-01-04,18:00:00,301.488149387248,26.527768752644537,0.0,0.0,-867.512217230862,448.0506424021829
2020-01-05,00:00:00,300.5708563180343,25.512469112837522,0.0,0.0,-863.3985178123694,432.44203489944374
2020-01-05,06:00:00,299.5277314802953,24.70313090535809,0.0,0.0,-860.4244863376953,421.8650283251391
2020-01-05,12:00:00,298.449639121283,23.87130234147686,0.0,0.0,-858.4279830122832,411.9714536791361
2020-01-05,18:00:00,297.587585255911,23.238208514477055,0.0,0.0,-853.4142268702853,405.7481213479175
2020-01-06,00:00:00,296.41546306066556,22.771031329011482,0.0,0.0,-842.205785107566,399.3287967439032
2020-01-06,06:00:00,295.06887171277657,22.25480607223816,0.0,0.0,-833.2746886201203,393.0116544690714
2020-01-06,12:00:00,293.61338354190303,21.787664586994296,0.0,0.0,-825.4534785663709,388.18608448203526
2020-01-06,18:00:00,292.20991523236387,21.34479803758539,0.0,0.0,-817.2754469965585,384.3108964171641
2020-01-07,00:00:00,290.8729665137598,21.018347963336524,0.0,0.0,-800.1630475833081,379.127158936133
2020-01-07,06:00:00,289.54981395594547,20.785142357347297,0.0,0.0,-783.4753977935761,376.3565220148933
2020-01-07,12:00:00,288.32487089563705,20.68230279138402,0.0,0.0,-774.1277216279414,380.5087394171372
2020-01-07,18:00:00,287.0445222387335,20.672955072089913,0.0,0.0,-750.6715133606922,379.64411501922183
2020-01-08,00:00:00,285.41290712696537,21.041103628852337,0.0,0.0,-736.942984421039,389.0190619832886
2020-01-08,06:00:00,283.83614327348084,21.69537474196944,0.0,0.0,-715.1405539645348,399.99966943046616
2020-01-08,12:00:00,281.95478696504176,22.58041948262943,0.0,0.0,-695.9914420200512,414.88099427717856
2020-01-08,18:00:00,280.1208138024349,23.517670557597228,0.0,0.0,-677.3555088650901,431.50181962623986
2020-01-09,00:00:00,278.1632257241747,24.85253372419796,0.0,0.0,-658.4740467325319,454.7005254290025
2020-01-09,06:00:00,275.3612437904948,26.239136830625384,0.0,0.0,-640.6101027971599,472.5957817631407
2020-01-09,12:00:00,272.6402442399871,27.449425702679893,0.0,0.0,-629.7817988097668,492.79247110532174
2020-01-09,18:00:00,270.5394458349907,28.562484971669246,0.0,0.0,-608.3140921313316,508.2723535774521
2020-01-10,00:00:00,268.93230975666785,30.11103937622832,0.0,0.0,-582.5899296519347,533.2782087656383
2020-01-10,06:00:00,266.7929043718728,36.05944823107577,0.0,0.0,-534.6477863986511,618.7496309501948
2020-01-10,12:00:00,262.5742030284098,38.408104530076294,0.0,0.0,-527.0351240262389,648.7219381968409
2020-01-10,18:00:00,259.8332730042166,39.171765598857476,0.0,0.0,-515.3886654248927,658.2453533990625
2020-01-11,00:00:00,258.1571033130402,40.36656621033133,0.0,0.0,-491.656949597178,675.6936188117729
2020-01-11,06:00:00,257.8268292461749,42.939587799337346,0.0,0.0,-441.92231926927343,706.1611024203795
2020-01-11,12:00:00,253.8322982356086,48.73488050024982,0.0,0.0,-404.99015088402666,772.0864953890234
2020-01-11,18:00:00,247.51698546785659,51.953064367280966,0.0,0.0,-403.12162730982527,804.1356091525781
2020-01-12,00:00:00,243.58399439747436,53.2314326751238,0.0,0.0,-397.4818653995171,818.5345640113792
2020-01-12,06:00:00,240.021362897048,54.85590736202552,0.0,0.0,-384.05890893982723,833.3650162433511
2020-01-12,12:00:00,236.51635400615993,57.17151971877492,0.0,0.0,-360.72297244216315,848.095561375618
2020-01-12,18:00:00,232.79190695300184,58.91245477655939,0.0,0.0,-347.17144724400714,864.4040926400828
2020-01-13,00:00:00,227.44662193295704,60.777037050986124,0.0,0.0,-341.76533276680857,881.3481943378915
2020-01-13,06:00:00,219.71613274178122,63.64067060104019,0.0,0.0,-331.18715489050373,893.5589448789342
2020-01-13,12:00:00,208.98613551423003,63.86399624504604,0.0,0.0,-364.24340798682533,897.9077711554174
