date,time,lon,lat,elon,elat,HelioprojectiveTx,HelioprojectiveTy
2020-01-01,00:00:00,356.32614671666704,-32.927050392518424,0.0,0.0,-791.7327677651774,-520.0706022694613
2020-01-02,00:00:00,353.7163797235767,-31.761732201199944,0.0,0.0,-749.2692848369479,-496.0162437222451
2020-01-03,00:00:00,350.1459348804299,-32.06284639750407,0.0,0.0,-674.701869628625,-492.451039836752
2020-01-04,00:00:00,347.29146733182523,-31.613242542263258,0.0,0.0,-583.93586712447,-481.5068563851422
2020-01-05,00:00:00,346.45005913263697,-33.856851514079715,0.0,0.0,-428.86165199498646,-505.13989491935723
2020-01-06,00:00:00,309.915987579042,-55.4262969290061,0.0,0.0,-456.5316535655875,-786.8249783707136
2020-01-07,00:00:00,297.0133798763699,60.57940168443603,0.0,0.0,-393.3729733955115,869.3668539276473
2020-01-08,00:00:00,289.819634141842,62.2746752829402,0.0,0.0,-343.86745731928386,886.8595932702166
2020-01-09,00:00:00,273.87388044130796,65.34129466896468,0.0,0.0,-320.71550369472243,906.344284944686
2020-01-10,00:00:00,253.3639445579659,2.029866691490102,0.0,0.0,-2127.602156200679,176.26036502224014
2020-01-11,00:00:00,239.65717624847966,2.467008284063447,0.0,0.0,-2136.3201514128596,195.85485577792198
2020-01-12,00:00:00,210.48698949035304,-24.33488635044932,0.0,0.0,-861.850027923705,-385.3107939539925
2020-01-13,00:00:00,206.19937945173862,-25.176514726845994,0.0,0.0,-817.5786980835255,-391.1728370002671
2020-01-14,00:00:00,197.86428633019042,-26.607185260083096,0.0,0.0,-770.4714566075709,-405.1427312603311
2020-01-15,00:00:00,185.7134880162161,2.1181733159865064,0.0,0.0,-2156.809236502042,185.51929325105166
2020-01-16,00:00:00,181.09831134955374,61.48868601566198,0.0,0.0,-368.35105340136215,878.1709731334016
2020-01-17,00:00:00,163.77544018308987,62.341983034839394,0.0,0.0,-379.17750970623456,886.7067686213861
2020-01-18,00:00:00,147.45700824555612,64.56215354356179,0.0,0.0,-362.2139524181839,898.3764247933884
2020-01-19,00:00:00,126.4470207908127,62.424354992977555,0.0,0.0,-417.9057060931809,878.7103205308864
2020-01-20,00:00:00,112.38905215391014,62.058546373407154,0.0,0.0,-425.1223321657162,874.4021191367868
2020-01-21,00:00:00,104.6837747051131,58.813755106790346,0.0,0.0,-450.2365500908345,853.576395544148
2020-01-22,00:00:00,89.6985223534801,60.04968689335365,0.0,0.0,-442.00893051200546,864.5768608907599
2020-01-23,00:00:00,77.67624120605869,50.869291526450475,0.0,0.0,-551.1490092927124,779.2174195291392
2020-01-24,00:00:00,80.61180871075095,31.9806162142958,0.0,0.0,-609.9965513346251,567.7323944793272
2020-01-25,00:00:00,71.53772443773288,42.264782219159166,0.0,0.0,-499.6414639677387,709.6555358412592
2020-01-26,00:00:00,72.31699392000434,47.69658472978248,0.0,0.0,-323.1855647470802,777.0001515083571
2020-01-27,00:00:00,71.75688070858472,47.38258261024514,0.0,0.0,-190.39290246739984,777.6611487738913
2020-01-28,00:00:00,80.80259636629621,31.1013344344756,0.0,0.0,80.18635977042617,585.1127835777482
2020-01-29,00:00:00,83.10285311867527,25.94407783864611,0.0,0.0,316.2676447740353,510.6727054510274
2020-01-30,00:00:00,87.24236961506534,59.08078863833286,0.0,0.0,312.9799020480672,879.6783561935181
2020-01-31,00:00:00,104.61685765906334,57.91083057045281,0.0,0.0,485.29623133661875,845.041040318066
2020-02-01,00:00:00,106.96137239016547,59.495311948977275,0.0,0.0,nan,nan
2020-02-02,00:00:00,108.98136974857867,61.18717981853105,0.0,0.0,nan,nan
2020-02-03,00:00:00,108.19257737097395,60.760008016589026,0.0,0.0,nan,nan
2020-02-04,00:00:00,106.31852428940817,58.94130028438467,0.0,0.0,nan,nan
2020-02-05,00:00:00,104.49567308209322,58.54275491035581,0.0,0.0,nan,nan
